time,x-acceleration,y-acceleration,z-acceleration,output
12.1,0.615,0.019,0.36,guitar
12.12,0.793,-0.132,0.161,guitar
12.14,0.927,-0.166,0.027,guitar
12.16,0.781,-0.177,-0.045,guitar
12.18,0.637,-0.22,-0.081,guitar
12.2,0.519,-0.234,-0.135,guitar
12.22,0.396,-0.297,-0.202,guitar
12.24,0.333,-0.26,-0.236,guitar
12.26,0.226,-0.246,-0.283,guitar
12.28,0.243,-0.167,-0.331,guitar
12.3,0.377,0.003,-0.324,guitar
12.32,0.766,0.084,-0.168,guitar
12.34,0.978,0.127,-0.1,guitar
12.36,1.004,0,-0.272,guitar
12.38,1.324,-0.302,-0.804,guitar
12.4,1.136,-0.187,-0.908,guitar
12.42,0.87,0.008,0.64,guitar
12.44,1.736,0.332,1.552,guitar
12.46,1.62,0.465,0.755,guitar
12.48,-0.813,0.003,-0.295,guitar
12.5,0.824,-0.205,1.075,guitar
12.52,1.124,0.478,0.741,guitar
12.54,0.744,0.451,0.621,guitar
12.56,0.794,0.496,0.966,guitar
12.58,0.789,0.272,1.017,guitar
12.6,0.554,0.221,0.709,guitar
12.62,0.468,0.253,0.585,guitar
12.64,0.568,0.306,0.646,guitar
12.66,0.643,0.312,0.693,guitar
12.68,0.717,0.317,0.701,guitar
12.7,0.737,0.32,0.713,guitar
12.72,0.685,0.315,0.7,guitar
12.74,0.645,0.298,0.679,guitar
12.76,0.651,0.295,0.672,guitar
12.78,0.682,0.293,0.689,guitar
12.8,0.7,0.299,0.71,guitar
12.82,0.692,0.289,0.723,guitar
12.84,0.664,0.278,0.729,guitar
12.86,0.653,0.276,0.755,guitar
12.88,0.63,0.267,0.787,guitar
12.9,0.622,0.246,0.809,guitar
12.92,0.66,0.253,0.859,guitar
12.94,0.724,0.293,0.916,guitar
12.96,0.774,0.328,0.934,guitar
12.98,0.874,0.366,0.946,guitar
13,0.97,0.437,0.972,guitar
13.02,0.903,0.444,0.925,guitar
13.04,0.791,0.372,0.844,guitar
13.06,0.725,0.306,0.79,guitar
13.08,0.784,0.246,0.752,guitar
13.1,0.77,0.198,0.643,guitar
13.12,0.737,0.109,0.489,guitar
13.14,0.809,0.017,0.392,guitar
13.16,0.799,-0.104,0.319,guitar
13.18,0.68,-0.203,0.215,guitar
13.2,0.645,-0.231,0.13,guitar
13.22,0.488,-0.227,0.058,guitar
13.24,0.351,-0.279,-0.032,guitar
13.26,0.217,-0.301,-0.176,guitar
13.28,0.077,-0.311,-0.315,guitar
13.3,-0.066,-0.307,-0.461,guitar
13.32,0.113,-0.113,-0.487,guitar
13.34,0.485,0.087,-0.338,guitar
13.36,1.254,0.195,-0.165,guitar
13.38,1.878,0.193,-0.173,guitar
13.4,1.796,-0.144,-0.59,guitar
13.42,1.157,-0.609,-1.357,guitar
13.44,0.363,-0.188,-0.969,guitar
13.46,0.873,0.199,0.492,guitar
13.48,2,0.218,1.597,guitar
