time,x-acceleration,y-acceleration,z-acceleration,output
8.84,0.237,0.522,0.453,unknown
8.86,0.212,0.92,0.38,unknown
8.88,0.253,0.683,0.626,unknown
8.9,0.547,0.22,1.154,unknown
8.92,0.452,0.624,0.564,unknown
8.94,0.332,0.64,0.55,unknown
8.96,0.45,0.527,0.562,unknown
8.98,0.427,0.553,0.518,unknown
9,0.42,0.608,0.489,unknown
9.02,0.473,0.679,0.472,unknown
9.04,0.489,0.726,0.461,unknown
9.06,0.442,0.753,0.395,unknown
9.08,0.431,0.793,0.378,unknown
9.1,0.31,0.785,0.248,unknown
9.12,0.32,0.777,0.194,unknown
9.14,0.382,0.864,0.177,unknown
9.16,0.35,0.867,0.105,unknown
9.18,0.383,0.86,0.118,unknown
9.2,0.222,0.878,0.033,unknown
9.22,0.197,0.881,0.017,unknown
9.24,0.143,0.928,0.018,unknown
9.26,0.193,1.101,0.058,unknown
9.28,0.382,1.356,0.063,unknown
9.3,0.337,1.484,-0.126,unknown
9.32,0.147,1.388,-0.125,unknown
9.34,-0.094,1.184,-0.086,unknown
9.36,-0.261,1.141,-0.092,unknown
9.38,-0.047,1.259,0.039,unknown
9.4,0.172,1.23,0.044,unknown
9.42,0.148,1.254,-0.133,unknown
9.44,0.021,1.826,-0.594,unknown
9.46,0.255,1.514,-0.271,unknown
9.48,0.725,1.612,-0.208,unknown
9.5,0.671,1.028,-0.035,unknown
9.52,0.281,0.743,-0.041,unknown
9.54,0.265,1.156,-0.042,unknown
9.56,0.514,1.175,-0.018,unknown
9.58,0.541,0.856,0.089,unknown
9.6,0.49,0.764,0.144,unknown
9.62,0.603,0.898,0.301,unknown
9.64,0.647,1.048,0.255,unknown
9.66,0.585,0.848,0.162,unknown
9.68,0.555,1.019,0.092,unknown
9.7,0.411,0.934,0.074,unknown
9.72,0.607,0.894,0.068,unknown
9.74,0.679,0.974,0.034,unknown
9.76,0.67,0.906,0.005,unknown
9.78,0.738,0.816,0.016,unknown
9.8,0.802,0.731,0.019,unknown
9.82,0.818,0.642,-0.023,unknown
9.84,0.787,0.61,-0.049,unknown
9.86,0.754,0.617,-0.009,unknown
9.88,0.746,0.553,0.043,unknown
9.9,0.745,0.507,0.085,unknown
9.92,0.761,0.568,0.079,unknown
9.94,0.74,0.66,0.034,unknown
9.96,0.672,0.74,-0.017,unknown
9.98,0.621,0.856,-0.034,unknown
10,0.593,1.009,-0.086,unknown
10.02,0.557,1.22,-0.221,unknown
10.04,0.469,1.346,-0.291,unknown
10.06,0.423,1.232,-0.232,unknown
10.08,0.544,1.163,-0.129,unknown
