time,x-acceleration,y-acceleration,z-acceleration,output
8.24,0.655,0.105,0.611,drum
8.26,0.615,0.086,0.6,drum
8.28,0.632,0.115,0.612,drum
8.3,0.752,0.121,0.636,drum
8.32,0.903,0.123,0.66,drum
8.34,0.918,0.12,0.685,drum
8.36,0.808,0.049,0.727,drum
8.38,0.744,0.026,0.74,drum
8.4,0.578,0.016,0.595,drum
8.42,0.465,0.069,0.312,drum
8.44,0.888,0.7,0.516,drum
8.46,-0.302,0.003,-0.122,drum
8.48,-0.739,0.395,0.223,drum
8.5,1.732,0.565,1.862,drum
8.52,1.744,0.281,1.32,drum
8.54,0.861,0.132,0.513,drum
8.56,0.638,0.158,0.507,drum
8.58,0.561,0.2,0.597,drum
8.6,0.617,0.192,0.586,drum
8.62,0.539,0.189,0.505,drum
8.64,0.631,0.281,0.547,drum
8.66,0.757,0.323,0.589,drum
8.68,0.771,0.333,0.625,drum
8.7,0.706,0.349,0.665,drum
8.72,0.669,0.345,0.69,drum
8.74,0.651,0.33,0.698,drum
8.76,0.658,0.318,0.684,drum
8.78,0.683,0.307,0.662,drum
8.8,0.707,0.305,0.658,drum
8.82,0.715,0.317,0.665,drum
8.84,0.712,0.332,0.671,drum
8.86,0.711,0.339,0.665,drum
8.88,0.703,0.331,0.663,drum
8.9,0.687,0.32,0.652,drum
8.92,0.681,0.315,0.634,drum
8.94,0.69,0.316,0.624,drum
8.96,0.693,0.314,0.621,drum
8.98,0.706,0.314,0.635,drum
9,0.72,0.319,0.644,drum
9.02,0.745,0.334,0.665,drum
9.04,0.755,0.346,0.687,drum
9.06,0.747,0.356,0.692,drum
9.08,0.712,0.345,0.668,drum
9.1,0.698,0.321,0.642,drum
9.12,0.709,0.296,0.619,drum
9.14,0.721,0.285,0.612,drum
9.16,0.709,0.28,0.612,drum
9.18,0.696,0.276,0.605,drum
9.2,0.698,0.278,0.6,drum
9.22,0.713,0.287,0.603,drum
9.24,0.72,0.291,0.605,drum
9.26,0.729,0.296,0.607,drum
9.28,0.738,0.299,0.606,drum
9.3,0.747,0.3,0.602,drum
9.32,0.754,0.301,0.607,drum
9.34,0.743,0.299,0.615,drum
9.36,0.744,0.303,0.618,drum
9.38,0.739,0.299,0.621,drum
9.4,0.735,0.295,0.615,drum
9.42,0.738,0.294,0.61,drum
9.44,0.74,0.3,0.602,drum
9.46,0.736,0.307,0.598,drum
9.48,0.741,0.305,0.598,drum
9.5,0.758,0.304,0.599,drum
9.52,0.75,0.301,0.606,drum
9.54,0.737,0.298,0.613,drum
9.56,0.73,0.3,0.616,drum
9.58,0.726,0.304,0.612,drum
9.6,0.731,0.31,0.61,drum
9.62,0.736,0.32,0.616,drum
9.64,0.731,0.326,0.615,drum
9.66,0.733,0.327,0.611,drum
9.68,0.733,0.325,0.607,drum
9.7,0.735,0.326,0.606,drum
9.72,0.734,0.326,0.609,drum
9.74,0.726,0.326,0.612,drum
