time,x-acceleration,y-acceleration,z-acceleration,output
13.42,0.615,-0.229,-0.039,guitar
13.44,0.464,-0.258,-0.064,guitar
13.46,0.312,-0.252,-0.11,guitar
13.48,0.285,-0.208,-0.186,guitar
13.5,0.407,-0.17,-0.252,guitar
13.52,0.725,-0.13,-0.193,guitar
13.54,1.349,-0.138,-0.09,guitar
13.56,1.918,-0.195,-0.359,guitar
13.58,1.209,-0.499,-0.879,guitar
13.6,1.111,-0.093,0.083,guitar
13.62,1.041,-0.17,0.212,guitar
13.64,-0.354,-0.058,0.572,guitar
13.66,-0.034,0.464,1.236,guitar
13.68,0.791,0.351,1.137,guitar
13.7,1.15,0.205,0.717,guitar
13.72,1.275,0.1,0.48,guitar
13.74,1.235,0.016,0.44,guitar
13.76,1.046,-0.001,0.471,guitar
13.78,0.867,0.006,0.482,guitar
13.8,0.721,0.02,0.494,guitar
13.82,0.67,0.046,0.504,guitar
13.84,0.667,0.075,0.517,guitar
13.86,0.702,0.098,0.521,guitar
13.88,0.762,0.116,0.517,guitar
13.9,0.793,0.133,0.503,guitar
13.92,0.82,0.123,0.5,guitar
13.94,0.862,0.121,0.518,guitar
13.96,0.879,0.105,0.536,guitar
13.98,0.918,0.066,0.56,guitar
14,0.996,0.067,0.597,guitar
14.02,1.018,0.071,0.613,guitar
14.04,1.055,0.091,0.649,guitar
14.06,1.011,0.12,0.697,guitar
14.08,0.824,0.085,0.732,guitar
14.1,0.831,0.02,0.631,guitar
14.12,1.004,-0.047,0.443,guitar
14.14,1.124,-0.124,0.298,guitar
14.16,1.127,-0.196,0.207,guitar
14.18,1.078,-0.246,0.104,guitar
14.2,1.051,-0.28,0.001,guitar
14.22,0.925,-0.246,-0.025,guitar
14.24,0.754,-0.282,-0.013,guitar
14.26,0.646,-0.292,-0.033,guitar
14.28,0.564,-0.281,-0.076,guitar
14.3,0.464,-0.283,-0.106,guitar
14.32,0.385,-0.28,-0.119,guitar
14.34,0.417,-0.251,-0.135,guitar
14.36,0.454,-0.207,-0.173,guitar
14.38,0.464,-0.174,-0.185,guitar
14.4,0.598,-0.137,-0.115,guitar
14.42,0.993,-0.102,-0.002,guitar
14.44,1.539,-0.098,-0.002,guitar
14.46,1.633,-0.266,-0.502,guitar
14.48,1.293,-0.379,-0.339,guitar
14.5,1.193,-0.276,-0.1,guitar
14.52,0.25,-0.199,0.262,guitar
14.54,-0.216,0.9,1.086,guitar
14.56,0.539,0.471,1.331,guitar
14.58,1.173,0.301,0.978,guitar
14.6,1.294,0.185,0.615,guitar
14.62,1.298,0.105,0.493,guitar
14.64,1.117,0.081,0.464,guitar
14.66,0.884,0.078,0.415,guitar
14.68,0.755,0.079,0.405,guitar
14.7,0.733,0.095,0.433,guitar
14.72,0.728,0.11,0.461,guitar
14.74,0.75,0.143,0.488,guitar
14.76,0.795,0.18,0.491,guitar
14.78,0.846,0.188,0.476,guitar
14.8,0.839,0.17,0.453,guitar
14.82,0.814,0.144,0.43,guitar
14.84,0.814,0.135,0.438,guitar
14.86,0.805,0.123,0.458,guitar
14.88,0.785,0.136,0.498,guitar
14.9,0.8,0.145,0.553,guitar
14.92,0.828,0.143,0.591,guitar
14.94,0.935,0.153,0.609,guitar
14.96,1.13,0.208,0.637,guitar
14.98,1.266,0.258,0.686,guitar
15,1.373,0.356,0.784,guitar
15.02,1.393,0.458,1.008,guitar
15.04,0.988,0.376,1.067,guitar
15.06,0.551,0.188,0.933,guitar
15.08,0.477,0.047,0.718,guitar
15.1,0.629,-0.071,0.465,guitar
15.12,0.694,-0.169,0.262,guitar
15.14,0.664,-0.294,0.119,guitar
15.16,0.715,-0.364,0.082,guitar
15.18,0.728,-0.359,0.086,guitar
15.2,0.621,-0.362,0.045,guitar
15.22,0.586,-0.347,-0.013,guitar
15.24,0.497,-0.372,-0.064,guitar
15.26,0.406,-0.368,-0.09,guitar
15.28,0.388,-0.322,-0.081,guitar
15.3,0.477,-0.249,-0.088,guitar
15.32,0.54,-0.206,-0.143,guitar
15.34,0.482,-0.175,-0.172,guitar
15.36,0.463,-0.074,-0.166,guitar
15.38,0.903,-0.021,-0.002,guitar
15.4,1.734,-0.035,0.1,guitar
15.42,2,-0.118,-0.34,guitar
15.44,1.814,-0.415,-1.066,guitar
15.46,1.655,-0.376,-0.539,guitar
15.48,0.848,-0.457,-0.171,guitar
15.5,-0.845,0.129,0.537,guitar
15.52,-0.52,0.345,1.256,guitar
15.54,0.603,0.216,1.308,guitar
15.56,1.018,0.196,0.943,guitar
15.58,1.079,0.045,0.695,guitar
15.6,1.032,0.045,0.637,guitar
15.62,0.912,0.053,0.612,guitar
15.64,0.803,0.062,0.589,guitar
15.66,0.674,0.063,0.597,guitar
15.68,0.573,0.083,0.616,guitar
15.7,0.557,0.109,0.634,guitar
15.72,0.624,0.149,0.656,guitar
15.74,0.708,0.161,0.658,guitar
15.76,0.758,0.165,0.653,guitar
15.78,0.761,0.153,0.645,guitar
15.8,0.814,0.158,0.646,guitar
15.82,0.829,0.16,0.639,guitar
15.84,0.818,0.135,0.636,guitar
15.86,0.796,0.119,0.652,guitar
15.88,0.768,0.095,0.684,guitar
15.9,0.75,0.073,0.75,guitar
15.92,0.79,0.088,0.817,guitar
15.94,0.845,0.113,0.848,guitar
15.96,0.813,0.12,0.85,guitar
15.98,0.687,0.114,0.887,guitar
16,0.671,0.076,0.903,guitar
16.02,0.826,0.024,0.775,guitar
16.04,0.934,-0.047,0.517,guitar
16.06,0.963,-0.129,0.317,guitar
16.08,0.925,-0.248,0.178,guitar
16.1,0.967,-0.296,0.087,guitar
16.12,0.931,-0.255,0.067,guitar
16.14,0.884,-0.269,0.043,guitar
16.16,0.826,-0.275,-0.002,guitar
16.18,0.639,-0.277,-0.031,guitar
16.2,0.561,-0.282,-0.037,guitar
16.22,0.564,-0.273,-0.029,guitar
16.24,0.54,-0.257,-0.038,guitar
16.26,0.546,-0.227,-0.056,guitar
16.28,0.584,-0.196,-0.11,guitar
16.3,0.547,-0.148,-0.154,guitar
16.32,0.653,-0.093,-0.086,guitar
16.34,1.169,-0.081,0.07,guitar
16.36,1.769,-0.106,-0.035,guitar
16.38,1.957,-0.262,-0.585,guitar
16.4,1.353,-0.41,-0.689,guitar
16.42,0.48,-0.69,-0.115,guitar
16.44,-0.48,0.26,0.473,guitar
16.46,0.259,0.849,1.225,guitar
16.48,1.21,0.333,1.301,guitar
16.5,1.58,0.353,0.919,guitar
16.52,1.326,0.201,0.617,guitar
16.54,1.015,0.102,0.513,guitar
16.56,0.833,0.116,0.473,guitar
16.58,0.8,0.138,0.477,guitar
16.6,0.767,0.142,0.513,guitar
16.62,0.721,0.142,0.533,guitar
16.64,0.724,0.145,0.518,guitar
16.66,0.787,0.173,0.497,guitar
16.68,0.847,0.196,0.487,guitar
16.7,0.865,0.206,0.48,guitar
16.72,0.846,0.192,0.456,guitar
16.74,0.858,0.174,0.45,guitar
16.76,0.915,0.179,0.478,guitar
16.78,0.987,0.181,0.522,guitar
16.8,1.048,0.211,0.608,guitar
16.82,1.047,0.257,0.697,guitar
16.84,0.981,0.285,0.741,guitar
16.86,0.954,0.273,0.754,guitar
16.88,0.853,0.216,0.748,guitar
16.9,0.798,0.136,0.675,guitar
16.92,0.888,0.025,0.519,guitar
16.94,0.859,-0.029,0.299,guitar
16.96,0.854,-0.115,0.084,guitar
16.98,1.191,-0.182,0.15,guitar
17,1.12,-0.121,0.31,guitar
17.02,0.863,-0.175,0.24,guitar
17.04,0.671,-0.227,0.118,guitar
17.06,0.536,-0.284,-0.037,guitar
17.08,0.668,-0.308,-0.116,guitar
17.1,0.714,-0.301,-0.124,guitar
17.12,0.714,-0.298,-0.139,guitar
17.14,0.634,-0.31,-0.179,guitar
17.16,0.617,-0.306,-0.139,guitar
17.18,0.646,-0.274,-0.117,guitar
17.2,0.672,-0.27,-0.154,guitar
17.22,0.669,-0.24,-0.193,guitar
17.24,0.641,-0.212,-0.121,guitar
17.26,0.911,-0.09,0.173,guitar
17.28,1.594,-0.063,0.343,guitar
17.3,1.841,-0.172,-0.273,guitar
17.32,1.318,-0.345,-1.059,guitar
17.34,0.969,-0.161,-0.276,guitar
17.36,1.055,-0.176,0.231,guitar
17.38,0.591,0.122,0.477,guitar
17.4,0.551,0.413,0.797,guitar
17.42,0.783,0.309,1.024,guitar
17.44,0.859,0.194,0.846,guitar
17.46,0.889,0.165,0.633,guitar
17.48,0.961,0.101,0.487,guitar
17.5,1.029,0.098,0.415,guitar
17.52,1.059,0.125,0.41,guitar
17.54,0.99,0.122,0.423,guitar
17.56,0.858,0.11,0.434,guitar
17.58,0.764,0.112,0.449,guitar
17.6,0.717,0.149,0.473,guitar
17.62,0.719,0.163,0.481,guitar
17.64,0.789,0.166,0.475,guitar
17.66,0.846,0.171,0.467,guitar
17.68,0.871,0.16,0.46,guitar
17.7,0.857,0.128,0.449,guitar
17.72,0.816,0.096,0.449,guitar
17.74,0.846,0.11,0.477,guitar
17.76,1.012,0.15,0.43,guitar
17.78,1.25,0.21,0.425,guitar
17.8,1.316,0.291,0.559,guitar
17.82,1.159,0.271,0.665,guitar
17.84,1.025,0.206,0.666,guitar
17.86,0.995,0.129,0.571,guitar
17.88,1.07,0.1,0.443,guitar
17.9,1.161,0.053,0.325,guitar
17.92,1.115,-0.013,0.194,guitar
17.94,0.944,-0.105,0.037,guitar
17.96,0.882,-0.205,-0.096,guitar
17.98,0.906,-0.231,-0.125,guitar
18,0.803,-0.237,-0.074,guitar
18.02,0.735,-0.246,-0.006,guitar
18.04,0.628,-0.255,0.024,guitar
18.06,0.563,-0.245,-0.001,guitar
18.08,0.544,-0.241,-0.038,guitar
18.1,0.514,-0.225,-0.039,guitar
18.12,0.441,-0.218,-0.061,guitar
18.14,0.37,-0.184,-0.129,guitar
18.16,0.471,-0.113,-0.121,guitar
18.18,0.834,-0.111,0.043,guitar
18.2,1.31,-0.108,0.146,guitar
18.22,1.363,-0.116,0.008,guitar
18.24,0.955,-0.258,-0.399,guitar
18.26,1.067,-0.178,-0.021,guitar
18.28,0.34,-0.027,0.399,guitar
18.3,0.124,0.554,1.157,guitar
18.32,1.185,1.038,1.164,guitar
18.34,1.658,0.386,0.942,guitar
18.36,1.621,0.206,0.659,guitar
18.38,1.377,0.17,0.464,guitar
18.4,1.065,0.125,0.37,guitar
18.42,0.873,0.097,0.361,guitar
18.44,0.815,0.113,0.403,guitar
18.46,0.767,0.119,0.414,guitar
18.48,0.734,0.103,0.41,guitar
18.5,0.746,0.122,0.392,guitar
18.52,0.792,0.157,0.361,guitar
18.54,0.807,0.166,0.323,guitar
18.56,0.83,0.166,0.312,guitar
18.58,0.833,0.178,0.347,guitar
18.6,0.842,0.176,0.393,guitar
18.62,0.897,0.183,0.44,guitar
18.64,0.996,0.204,0.495,guitar
18.66,1.089,0.241,0.554,guitar
18.68,1.127,0.279,0.581,guitar
18.7,1.137,0.284,0.609,guitar
18.72,1.119,0.332,0.691,guitar
18.74,1.106,0.309,0.763,guitar
18.76,1.056,0.285,0.776,guitar
18.78,0.94,0.199,0.68,guitar
18.8,1.032,0.117,0.503,guitar
18.82,0.991,0.032,0.255,guitar
18.84,0.88,-0.077,0.133,guitar
18.86,0.896,-0.149,0.15,guitar
18.88,0.883,-0.223,0.143,guitar
18.9,0.838,-0.206,0.105,guitar
18.92,0.685,-0.199,0.069,guitar
18.94,0.534,-0.24,0.038,guitar
18.96,0.487,-0.288,-0.027,guitar
18.98,0.4,-0.301,-0.095,guitar
19,0.313,-0.301,-0.137,guitar
19.02,0.257,-0.292,-0.171,guitar
19.04,0.282,-0.233,-0.197,guitar
19.06,0.392,-0.156,-0.211,guitar
19.08,0.593,-0.13,-0.162,guitar
19.1,1.02,-0.101,-0.063,guitar
19.12,1.523,-0.05,0.071,guitar
19.14,1.939,-0.154,-0.319,guitar
19.16,0.925,-0.282,-0.285,guitar
19.18,1.741,0.153,0.686,guitar
19.2,0.576,-0.441,0.203,guitar
19.22,-0.444,0.23,0.786,guitar
19.24,0.74,0.643,1.151,guitar
19.26,1.118,0.193,0.946,guitar
19.28,1.413,0.193,0.663,guitar
19.3,1.304,0.054,0.449,guitar
19.32,1.008,-0.005,0.362,guitar
19.34,0.785,0.053,0.346,guitar
19.36,0.71,0.079,0.342,guitar
19.38,0.702,0.089,0.365,guitar
19.4,0.733,0.101,0.371,guitar
19.42,0.816,0.121,0.365,guitar
19.44,0.862,0.133,0.366,guitar
19.46,0.872,0.14,0.354,guitar
19.48,0.91,0.149,0.332,guitar
19.5,0.973,0.158,0.338,guitar
19.52,0.978,0.138,0.34,guitar
19.54,0.966,0.107,0.323,guitar
19.56,0.926,0.089,0.309,guitar
19.58,0.901,0.089,0.308,guitar
19.6,0.934,0.097,0.297,guitar
19.62,0.962,0.098,0.278,guitar
19.64,0.962,0.097,0.278,guitar
19.66,0.938,0.112,0.317,guitar
19.68,0.924,0.112,0.334,guitar
19.7,0.97,0.118,0.321,guitar
19.72,0.973,0.119,0.333,guitar
19.74,0.988,0.12,0.332,guitar
19.76,0.961,0.121,0.308,guitar
19.78,0.949,0.115,0.29,guitar
19.8,0.96,0.124,0.282,guitar
19.82,0.951,0.156,0.261,guitar
19.84,1.003,0.15,0.235,guitar
19.86,1.011,0.157,0.308,guitar
19.88,0.935,0.116,0.27,guitar
19.9,0.923,0.133,0.273,guitar
19.92,0.932,0.165,0.31,guitar
19.94,0.963,0.14,0.261,guitar
19.96,0.953,0.141,0.275,guitar
19.98,0.933,0.133,0.266,guitar
20,0.94,0.13,0.271,guitar
20.02,0.961,0.125,0.285,guitar
20.04,0.943,0.115,0.261,guitar
20.06,0.917,0.124,0.256,guitar
20.08,0.969,0.131,0.277,guitar
20.1,0.985,0.111,0.304,guitar
20.12,0.957,0.114,0.295,guitar
20.14,0.941,0.116,0.277,guitar
20.16,0.938,0.122,0.273,guitar
20.18,0.933,0.129,0.284,guitar
20.2,0.929,0.128,0.283,guitar
20.22,0.944,0.131,0.279,guitar
20.24,0.961,0.132,0.269,guitar
20.26,0.966,0.13,0.266,guitar
20.28,0.959,0.127,0.267,guitar
20.3,0.953,0.122,0.273,guitar
20.32,0.954,0.118,0.271,guitar
20.34,0.959,0.118,0.268,guitar
20.36,0.955,0.118,0.274,guitar
20.38,0.949,0.124,0.28,guitar
20.4,0.947,0.126,0.28,guitar
20.42,0.948,0.126,0.273,guitar
20.44,0.952,0.127,0.271,guitar
20.46,0.952,0.128,0.281,guitar
20.48,0.948,0.128,0.288,guitar
20.5,0.952,0.129,0.283,guitar
20.52,0.958,0.128,0.271,guitar
20.54,0.952,0.125,0.267,guitar
20.56,0.948,0.121,0.266,guitar
20.58,0.946,0.124,0.267,guitar
20.6,0.946,0.126,0.269,guitar
20.62,0.947,0.127,0.264,guitar
20.64,0.946,0.126,0.265,guitar
20.66,0.949,0.123,0.265,guitar
20.68,0.952,0.12,0.268,guitar
20.7,0.957,0.118,0.269,guitar
20.72,0.961,0.121,0.268,guitar
20.74,0.965,0.123,0.263,guitar
20.76,0.959,0.124,0.263,guitar
20.78,0.953,0.127,0.261,guitar
20.8,0.95,0.132,0.265,guitar
20.82,0.944,0.132,0.269,guitar
20.84,0.94,0.132,0.27,guitar
20.86,0.949,0.132,0.267,guitar
20.88,0.954,0.13,0.261,guitar
20.9,0.956,0.127,0.263,guitar
20.92,0.955,0.121,0.263,guitar
20.94,0.954,0.115,0.26,guitar
20.96,0.96,0.111,0.256,guitar
20.98,0.966,0.114,0.253,guitar
21,0.977,0.12,0.247,guitar
21.02,0.971,0.124,0.245,guitar
21.04,0.953,0.127,0.243,guitar
21.06,0.94,0.127,0.236,guitar
21.08,0.942,0.125,0.234,guitar
21.1,0.953,0.115,0.237,guitar
21.12,0.977,0.11,0.247,guitar
21.14,0.986,0.11,0.262,guitar
21.16,0.985,0.114,0.268,guitar
21.18,0.989,0.124,0.262,guitar
21.2,0.98,0.137,0.254,guitar
21.22,0.961,0.147,0.245,guitar
21.24,0.939,0.153,0.239,guitar
21.26,0.932,0.155,0.234,guitar
21.28,0.935,0.153,0.233,guitar
21.3,0.925,0.142,0.244,guitar
21.32,0.927,0.135,0.246,guitar
21.34,0.948,0.124,0.235,guitar
21.36,0.964,0.114,0.239,guitar
21.38,0.969,0.107,0.242,guitar
21.4,0.968,0.102,0.249,guitar
21.42,0.973,0.102,0.254,guitar
21.44,0.982,0.108,0.249,guitar
21.46,0.985,0.116,0.244,guitar
21.48,0.979,0.123,0.244,guitar
21.5,0.965,0.128,0.245,guitar
21.52,0.951,0.131,0.243,guitar
21.54,0.954,0.132,0.237,guitar
21.56,0.955,0.133,0.233,guitar
21.58,0.951,0.129,0.239,guitar
21.6,0.951,0.128,0.239,guitar
21.62,0.954,0.129,0.238,guitar
21.64,0.962,0.127,0.239,guitar
21.66,0.963,0.128,0.233,guitar
21.68,0.961,0.129,0.233,guitar
21.7,0.955,0.13,0.237,guitar
21.72,0.956,0.126,0.238,guitar
21.74,0.96,0.126,0.238,guitar
21.76,0.96,0.124,0.236,guitar
21.78,0.96,0.121,0.237,guitar
21.8,0.961,0.122,0.235,guitar
21.82,0.968,0.121,0.235,guitar
21.84,0.973,0.123,0.232,guitar
21.86,0.959,0.123,0.238,guitar
