time,x-acceleration,y-acceleration,z-acceleration,output
14.38,0.246,-0.259,0.445,piano
14.4,0.208,-0.269,0.397,piano
14.42,0.126,-0.253,0.326,piano
14.44,0.095,-0.211,0.245,piano
14.46,0.077,-0.167,0.152,piano
14.48,-0.03,-0.156,0.149,piano
14.5,-0.059,-0.103,0.268,piano
14.52,-0.051,0.013,0.111,piano
14.54,0.189,0.391,-0.181,piano
14.56,1.149,1.481,1.694,piano
14.58,-0.263,0.948,2,piano
14.6,-0.067,0.014,1.877,piano
14.62,0.398,-0.121,0.842,piano
14.64,0.176,-0.122,0.109,piano
14.66,0.11,0.023,0.274,piano
14.68,0.233,0.12,0.629,piano
14.7,0.221,0.164,0.989,piano
14.72,0.173,0.191,1.253,piano
14.74,0.101,0.181,1.269,piano
14.76,0.121,0.179,1.06,piano
14.78,0.247,0.174,0.852,piano
14.8,0.333,0.189,0.796,piano
14.82,0.347,0.196,0.844,piano
14.84,0.353,0.171,0.927,piano
14.86,0.305,0.143,0.993,piano
14.88,0.249,0.133,1.016,piano
14.9,0.225,0.132,1.007,piano
14.92,0.215,0.128,0.99,piano
14.94,0.242,0.115,0.987,piano
14.96,0.296,0.109,1.012,piano
14.98,0.31,0.1,1.069,piano
15,0.274,0.084,1.129,piano
15.02,0.209,0.078,1.172,piano
15.04,0.174,0.103,1.21,piano
15.06,0.182,0.124,1.245,piano
15.08,0.171,0.169,1.26,piano
15.1,0.147,0.204,1.195,piano
15.12,0.213,0.226,1.095,piano
15.14,0.3,0.254,1.037,piano
15.16,0.334,0.236,1.053,piano
15.18,0.543,0.224,1.102,piano
15.2,0.483,0.163,1.067,piano
15.22,0.326,0.09,1.001,piano
15.24,0.288,0.044,0.952,piano
15.26,0.305,-0.01,0.878,piano
15.28,0.321,-0.063,0.801,piano
15.3,0.285,-0.122,0.716,piano
15.32,0.245,-0.177,0.647,piano
15.34,0.191,-0.229,0.593,piano
15.36,0.166,-0.258,0.554,piano
15.38,0.151,-0.268,0.518,piano
15.4,0.151,-0.265,0.478,piano
15.42,0.143,-0.262,0.401,piano
15.44,0.093,-0.266,0.303,piano
15.46,0.087,-0.227,0.238,piano
15.48,0.11,-0.157,0.185,piano
15.5,0.074,-0.144,0.173,piano
15.52,0.073,-0.132,0.251,piano
15.54,-0.001,-0.087,0.238,piano
15.56,-0.026,0.123,-0.08,piano
15.58,1.497,1.536,1.333,piano
15.6,0.854,1.096,2,piano
15.62,-0.528,-0.331,1.876,piano
15.64,0.177,-0.207,0.696,piano
15.66,-0.125,-0.212,0.06,piano
15.68,-0.011,-0.086,0.148,piano
15.7,0.21,0.118,0.521,piano
15.72,0.377,0.193,0.925,piano
15.74,0.379,0.192,1.19,piano
15.76,0.21,0.187,1.23,piano
15.78,0.124,0.196,1.075,piano
15.8,0.149,0.163,0.894,piano
15.82,0.261,0.171,0.847,piano
15.84,0.355,0.165,0.873,piano
15.86,0.374,0.104,0.901,piano
15.88,0.347,0.058,0.926,piano
15.9,0.295,0.056,0.964,piano
15.92,0.247,0.074,1.007,piano
15.94,0.201,0.094,1.052,piano
15.96,0.18,0.104,1.101,piano
15.98,0.173,0.099,1.126,piano
16,0.171,0.071,1.154,piano
16.02,0.165,0.092,1.253,piano
16.04,0.156,0.143,1.359,piano
16.06,0.116,0.167,1.402,piano
16.08,0.177,0.193,1.407,piano
16.1,0.316,0.175,1.295,piano
16.12,0.414,0.104,1.156,piano
16.14,0.522,0.11,0.942,piano
16.16,0.68,0.108,0.743,piano
16.18,0.839,0.046,0.733,piano
16.2,0.829,-0.063,0.794,piano
16.22,0.637,-0.118,0.782,piano
16.24,0.414,-0.178,0.74,piano
16.26,0.265,-0.227,0.671,piano
16.28,0.273,-0.241,0.636,piano
16.3,0.323,-0.255,0.621,piano
16.32,0.302,-0.303,0.557,piano
16.34,0.297,-0.327,0.478,piano
16.36,0.258,-0.345,0.43,piano
16.38,0.224,-0.353,0.412,piano
16.4,0.193,-0.368,0.396,piano
16.42,0.144,-0.384,0.368,piano
16.44,0.114,-0.36,0.41,piano
16.46,0.11,-0.305,0.464,piano
16.48,0.062,-0.282,0.395,piano
16.5,0.07,-0.246,0.267,piano
16.52,0.155,-0.176,0.322,piano
16.54,0.081,-0.136,0.492,piano
16.56,-0.069,-0.087,0.163,piano
16.58,-0.225,0.065,-0.228,piano
16.6,1.158,1.335,0.9,piano
16.62,1.378,1.383,2,piano
16.64,-0.02,-0.118,1.971,piano
16.66,0.117,-0.372,0.722,piano
16.68,-0.021,-0.267,-0.065,piano
16.7,0.039,-0.036,0.205,piano
16.72,0.363,0.146,0.714,piano
16.74,0.419,0.144,1.137,piano
16.76,0.309,0.13,1.3,piano
16.78,0.168,0.13,1.131,piano
16.8,0.115,0.14,0.915,piano
16.82,0.229,0.158,0.842,piano
16.84,0.379,0.166,0.875,piano
16.86,0.429,0.129,0.908,piano
16.88,0.417,0.073,0.919,piano
16.9,0.381,0.056,0.934,piano
16.92,0.309,0.073,0.952,piano
16.94,0.259,0.09,0.963,piano
16.96,0.241,0.096,0.97,piano
16.98,0.267,0.095,0.991,piano
17,0.304,0.094,1.036,piano
17.02,0.322,0.088,1.106,piano
17.04,0.265,0.059,1.149,piano
17.06,0.215,0.041,1.196,piano
17.08,0.209,0.063,1.246,piano
17.1,0.206,0.098,1.259,piano
17.12,0.178,0.145,1.203,piano
17.14,0.217,0.177,1.147,piano
17.16,0.296,0.173,1.1,piano
17.18,0.545,0.2,1.036,piano
17.2,0.796,0.158,1.065,piano
17.22,0.819,0.1,1.102,piano
17.24,0.617,0.015,0.988,piano
17.26,0.481,-0.029,0.85,piano
17.28,0.469,-0.067,0.757,piano
17.3,0.459,-0.125,0.681,piano
17.32,0.445,-0.169,0.629,piano
17.34,0.432,-0.204,0.581,piano
17.36,0.411,-0.222,0.543,piano
17.38,0.357,-0.256,0.504,piano
17.4,0.327,-0.291,0.471,piano
17.42,0.318,-0.309,0.465,piano
17.44,0.305,-0.315,0.461,piano
17.46,0.26,-0.328,0.439,piano
17.48,0.192,-0.345,0.384,piano
17.5,0.207,-0.314,0.361,piano
17.52,0.197,-0.259,0.352,piano
17.54,0.088,-0.231,0.264,piano
17.56,-0.024,-0.183,0.202,piano
17.58,-0.019,-0.097,0.311,piano
17.6,0.039,0.023,0.401,piano
17.62,0.031,0.127,0.21,piano
17.64,0.47,0.726,0.502,piano
17.66,0.277,1.376,2,piano
17.68,0.403,0.561,2,piano
17.7,0.904,-0.129,1.501,piano
17.72,0.795,-0.108,0.419,piano
17.74,0.309,-0.064,0.18,piano
17.76,0.132,0.093,0.405,piano
17.78,0.159,0.174,0.768,piano
17.8,0.129,0.191,1.057,piano
17.82,0.106,0.197,1.168,piano
17.84,0.184,0.216,1.107,piano
17.86,0.339,0.191,0.936,piano
17.88,0.386,0.173,0.809,piano
17.9,0.39,0.157,0.806,piano
17.92,0.374,0.128,0.892,piano
17.94,0.338,0.114,1.019,piano
17.96,0.294,0.114,1.158,piano
17.98,0.285,0.12,1.267,piano
18,0.307,0.135,1.343,piano
18.02,0.278,0.153,1.325,piano
18.04,0.279,0.169,1.307,piano
18.06,0.358,0.204,1.269,piano
18.08,0.397,0.195,1.105,piano
18.1,0.475,0.138,1.004,piano
18.12,0.769,0.129,1.062,piano
18.14,0.767,0.099,1.038,piano
18.16,0.481,0.026,0.929,piano
18.18,0.37,-0.035,0.863,piano
18.2,0.351,-0.086,0.782,piano
18.22,0.401,-0.129,0.71,piano
18.24,0.472,-0.148,0.669,piano
18.26,0.459,-0.176,0.609,piano
18.28,0.41,-0.218,0.552,piano
18.3,0.361,-0.261,0.532,piano
18.32,0.315,-0.29,0.523,piano
18.34,0.29,-0.324,0.522,piano
18.36,0.267,-0.348,0.503,piano
18.38,0.262,-0.361,0.499,piano
18.4,0.241,-0.369,0.474,piano
18.42,0.152,-0.398,0.424,piano
18.44,0.094,-0.387,0.391,piano
18.46,0.09,-0.348,0.301,piano
18.48,0.053,-0.299,0.109,piano
18.5,0.023,-0.204,-0.012,piano
18.52,-0.013,-0.054,0.1,piano
18.54,0.021,0.068,0.312,piano
18.56,0.146,0.179,0.227,piano
18.58,0.132,0.437,-0.149,piano
18.6,1.205,1.564,1.385,piano
18.62,0.431,1.454,2,piano
18.64,0.469,-0.054,1.853,piano
18.66,0.465,-0.187,0.533,piano
18.68,0.206,-0.107,-0.17,piano
18.7,0.075,0.102,0.164,piano
18.72,0.092,0.246,0.674,piano
18.74,0.18,0.221,1.093,piano
18.76,0.123,0.185,1.329,piano
18.78,0.081,0.186,1.251,piano
18.8,0.207,0.191,0.974,piano
18.82,0.343,0.198,0.777,piano
18.84,0.385,0.22,0.762,piano
18.86,0.389,0.206,0.862,piano
18.88,0.355,0.152,0.979,piano
18.9,0.295,0.118,1.053,piano
18.92,0.237,0.123,1.039,piano
18.94,0.262,0.155,1.005,piano
18.96,0.304,0.18,0.988,piano
18.98,0.346,0.169,1.049,piano
19,0.357,0.147,1.153,piano
19.02,0.34,0.136,1.219,piano
19.04,0.274,0.128,1.201,piano
19.06,0.207,0.13,1.147,piano
19.08,0.233,0.15,1.078,piano
19.1,0.378,0.192,1.051,piano
19.12,0.428,0.17,1.028,piano
19.14,0.483,0.137,1.024,piano
19.16,0.596,0.127,1.062,piano
19.18,0.494,0.079,1.04,piano
19.2,0.465,0.032,0.978,piano
19.22,0.47,-0.018,0.916,piano
19.24,0.462,-0.077,0.849,piano
19.26,0.458,-0.12,0.769,piano
19.28,0.482,-0.161,0.723,piano
19.3,0.446,-0.167,0.706,piano
19.32,0.375,-0.193,0.684,piano
19.34,0.395,-0.222,0.662,piano
19.36,0.419,-0.227,0.637,piano
19.38,0.389,-0.23,0.644,piano
19.4,0.378,-0.236,0.655,piano
19.42,0.344,-0.245,0.648,piano
19.44,0.275,-0.249,0.62,piano
19.46,0.223,-0.265,0.557,piano
19.48,0.204,-0.272,0.472,piano
19.5,0.238,-0.255,0.332,piano
19.52,0.221,-0.227,0.169,piano
19.54,0.115,-0.197,0.043,piano
19.56,-0.055,-0.149,0.136,piano
19.58,-0.033,-0.096,0.31,piano
19.6,-0.044,0.003,0.14,piano
19.62,-0.017,0.36,-0.282,piano
19.64,1.227,1.576,1.438,piano
19.66,0.606,1.178,2,piano
19.68,-0.009,-0.068,1.821,piano
19.7,0.312,-0.027,0.613,piano
19.72,0.124,-0.063,-0.065,piano
19.74,0.177,0.108,0.158,piano
19.76,0.305,0.202,0.592,piano
19.78,0.355,0.215,1.053,piano
19.8,0.173,0.186,1.345,piano
19.82,0.109,0.185,1.329,piano
19.84,0.277,0.171,1.046,piano
19.86,0.409,0.163,0.798,piano
19.88,0.424,0.182,0.739,piano
19.9,0.381,0.182,0.8,piano
19.92,0.336,0.166,0.921,piano
19.94,0.281,0.152,1.031,piano
19.96,0.24,0.144,1.07,piano
19.98,0.251,0.145,1.039,piano
20,0.309,0.157,0.993,piano
20.02,0.354,0.158,1.004,piano
20.04,0.374,0.152,1.09,piano
20.06,0.339,0.165,1.192,piano
20.08,0.201,0.158,1.215,piano
20.1,0.11,0.153,1.176,piano
20.12,0.282,0.191,1.144,piano
20.14,0.386,0.137,0.993,piano
20.16,0.495,0.255,1.049,piano
20.18,0.698,0.234,1.244,piano
20.2,0.508,0.115,1.209,piano
20.22,0.401,0.059,1.107,piano
20.24,0.403,0.035,1.025,piano
20.26,0.452,0.021,0.942,piano
20.28,0.494,-0.032,0.885,piano
20.3,0.452,-0.079,0.857,piano
20.32,0.413,-0.121,0.806,piano
20.34,0.375,-0.159,0.741,piano
20.36,0.335,-0.216,0.665,piano
20.38,0.314,-0.262,0.611,piano
20.4,0.256,-0.297,0.552,piano
20.42,0.214,-0.32,0.501,piano
20.44,0.179,-0.336,0.466,piano
20.46,0.158,-0.34,0.449,piano
20.48,0.116,-0.354,0.377,piano
20.5,0.049,-0.357,0.297,piano
20.52,0.055,-0.315,0.247,piano
20.54,0.033,-0.27,0.141,piano
20.56,0.04,-0.211,0.051,piano
20.58,0.13,-0.098,0.169,piano
20.6,0.036,-0.024,0.253,piano
20.62,-0.078,0.137,0.068,piano
20.64,0.029,0.495,0.037,piano
20.66,1.044,1.614,1.519,piano
20.68,1.171,1.293,2,piano
20.7,0.196,-0.307,1.668,piano
20.72,0.102,-0.251,0.155,piano
20.74,0.025,-0.069,-0.151,piano
20.76,0.116,0.135,0.279,piano
20.78,0.326,0.252,0.78,piano
20.8,0.463,0.244,1.235,piano
20.82,0.24,0.19,1.349,piano
20.84,0.113,0.181,1.168,piano
20.86,0.274,0.167,0.897,piano
20.88,0.431,0.174,0.751,piano
20.9,0.43,0.187,0.783,piano
20.92,0.378,0.173,0.898,piano
20.94,0.319,0.151,1.012,piano
20.96,0.243,0.139,1.076,piano
20.98,0.192,0.125,1.057,piano
21,0.202,0.125,0.992,piano
21.02,0.255,0.136,0.964,piano
21.04,0.306,0.124,0.986,piano
21.06,0.332,0.113,1.046,piano
21.08,0.351,0.134,1.16,piano
21.1,0.325,0.154,1.234,piano
21.12,0.286,0.167,1.23,piano
21.14,0.309,0.177,1.188,piano
21.16,0.402,0.221,1.145,piano
21.18,0.428,0.243,1.094,piano
21.2,0.705,0.25,1.208,piano
21.22,0.725,0.163,1.257,piano
21.24,0.528,0.093,1.168,piano
21.26,0.443,0.039,1.058,piano
21.28,0.421,-0.026,0.943,piano
21.3,0.417,-0.08,0.84,piano
21.32,0.369,-0.127,0.752,piano
21.34,0.331,-0.162,0.683,piano
21.36,0.292,-0.193,0.61,piano
21.38,0.265,-0.225,0.552,piano
21.4,0.251,-0.254,0.499,piano
21.42,0.253,-0.281,0.486,piano
21.44,0.23,-0.295,0.46,piano
21.46,0.181,-0.315,0.416,piano
21.48,0.134,-0.329,0.348,piano
21.5,0.065,-0.361,0.24,piano
21.52,0.03,-0.351,0.196,piano
21.54,0.017,-0.291,0.244,piano
21.56,-0.061,-0.249,0.235,piano
21.58,-0.118,-0.202,0.191,piano
21.6,-0.167,-0.116,0.178,piano
21.62,-0.103,0.048,0.206,piano
21.64,-0.04,0.226,0.14,piano
21.66,0.733,0.846,0.229,piano
21.68,1.468,1.929,2,piano
21.7,1.319,0.604,2,piano
21.72,0.488,-0.304,1.151,piano
21.74,-0.035,-0.16,-0.024,piano
21.76,-0.131,-0.059,-0.051,piano
21.78,0.205,0.119,0.399,piano
21.8,0.332,0.192,0.914,piano
21.82,0.35,0.203,1.258,piano
21.84,0.223,0.243,1.304,piano
21.86,0.184,0.247,1.044,piano
21.88,0.351,0.185,0.741,piano
21.9,0.461,0.173,0.665,piano
21.92,0.467,0.169,0.77,piano
21.94,0.438,0.178,0.94,piano
21.96,0.352,0.175,1.037,piano
21.98,0.26,0.163,1.038,piano
22,0.243,0.145,0.984,piano
22.02,0.269,0.128,0.944,piano
22.04,0.333,0.124,0.971,piano
22.06,0.375,0.132,1.043,piano
22.08,0.378,0.137,1.142,piano
22.1,0.35,0.168,1.233,piano
22.12,0.289,0.178,1.262,piano
22.14,0.264,0.186,1.244,piano
22.16,0.31,0.218,1.22,piano
22.18,0.469,0.301,1.24,piano
22.2,0.574,0.294,1.171,piano
22.22,0.611,0.217,1.104,piano
22.24,0.695,0.131,1.124,piano
22.26,0.493,0.046,1.031,piano
22.28,0.417,-0.024,0.889,piano
22.3,0.392,-0.108,0.801,piano
22.32,0.368,-0.149,0.741,piano
22.34,0.335,-0.211,0.683,piano
22.36,0.319,-0.243,0.639,piano
22.38,0.312,-0.26,0.607,piano
22.4,0.31,-0.281,0.549,piano
22.42,0.324,-0.289,0.523,piano
22.44,0.317,-0.305,0.519,piano
22.46,0.305,-0.315,0.509,piano
22.48,0.276,-0.322,0.471,piano
22.5,0.227,-0.339,0.402,piano
22.52,0.201,-0.337,0.347,piano
22.54,0.203,-0.308,0.329,piano
22.56,0.155,-0.274,0.291,piano
22.58,0.068,-0.252,0.22,piano
22.6,0.096,-0.198,0.225,piano
22.62,0.078,-0.117,0.236,piano
22.64,0.037,-0.01,0.09,piano
22.66,-0.032,0.15,-0.107,piano
22.68,0.504,0.698,-0.113,piano
22.7,1.448,1.888,1.823,piano
22.72,0.886,0.891,2,piano
22.74,0.435,-0.233,1.519,piano
22.76,0.438,0.002,0.311,piano
22.78,0.149,-0.069,-0.078,piano
22.8,0.177,0.074,0.115,piano
22.82,0.285,0.187,0.594,piano
22.84,0.349,0.22,1.079,piano
22.86,0.31,0.247,1.364,piano
22.88,0.257,0.284,1.317,piano
22.9,0.373,0.227,0.983,piano
22.92,0.455,0.178,0.718,piano
22.94,0.474,0.183,0.678,piano
22.96,0.47,0.188,0.774,piano
22.98,0.417,0.19,0.936,piano
23,0.334,0.183,1.047,piano
23.02,0.29,0.164,1.051,piano
23.04,0.299,0.142,0.974,piano
23.06,0.352,0.136,0.939,piano
23.08,0.404,0.148,0.964,piano
23.1,0.43,0.149,1.035,piano
23.12,0.408,0.158,1.153,piano
23.14,0.354,0.184,1.265,piano
23.16,0.266,0.186,1.248,piano
23.18,0.321,0.181,1.157,piano
23.2,0.506,0.226,1.105,piano
23.22,0.551,0.241,1.128,piano
23.24,0.614,0.214,1.142,piano
23.26,0.721,0.159,1.14,piano
23.28,0.554,0.095,1.055,piano
23.3,0.518,0.055,0.954,piano
23.32,0.499,0.005,0.849,piano
23.34,0.471,-0.04,0.775,piano
23.36,0.458,-0.066,0.701,piano
23.38,0.413,-0.112,0.617,piano
23.4,0.365,-0.155,0.549,piano
23.42,0.295,-0.197,0.492,piano
23.44,0.279,-0.219,0.456,piano
23.46,0.259,-0.237,0.424,piano
23.48,0.237,-0.25,0.409,piano
23.5,0.217,-0.255,0.37,piano
23.52,0.175,-0.27,0.329,piano
23.54,0.146,-0.242,0.332,piano
23.56,0.121,-0.195,0.288,piano
23.58,0.059,-0.166,0.178,piano
23.6,0.017,-0.112,0.135,piano
23.62,0.094,-0.038,0.34,piano
23.64,0.047,-0.011,0.4,piano
23.66,-0.087,0.129,-0.01,piano
23.68,0.486,0.928,0.326,piano
23.7,1.855,1.879,2,piano
23.72,1.336,0.246,2,piano
23.74,0.268,-0.176,0.854,piano
23.76,0.369,0.025,0.07,piano
23.78,0.113,0.013,0.017,piano
23.8,-0.038,0.112,0.235,piano
23.82,0.143,0.173,0.713,piano
23.84,0.395,0.246,1.191,piano
23.86,0.453,0.304,1.413,piano
23.88,0.49,0.308,1.31,piano
23.9,0.49,0.204,0.999,piano
23.92,0.454,0.144,0.784,piano
23.94,0.417,0.1,0.707,piano
23.96,0.418,0.098,0.767,piano
23.98,0.407,0.133,0.899,piano
24,0.389,0.131,1.018,piano
24.02,0.334,0.119,1.059,piano
24.04,0.312,0.101,1.038,piano
24.06,0.366,0.116,1.027,piano
24.08,0.45,0.163,1.053,piano
24.1,0.453,0.19,1.114,piano
24.12,0.368,0.206,1.168,piano
24.14,0.35,0.233,1.184,piano
24.16,0.449,0.278,1.195,piano
24.18,0.577,0.301,1.243,piano
24.2,0.814,0.287,1.314,piano
24.22,0.836,0.17,1.255,piano
24.24,0.811,0.079,1.14,piano
24.26,0.652,-0.024,1.004,piano
24.28,0.542,-0.1,0.942,piano
24.3,0.453,-0.143,0.912,piano
24.32,0.388,-0.199,0.828,piano
24.34,0.467,-0.251,0.756,piano
24.36,0.616,-0.258,0.68,piano
24.38,0.572,-0.272,0.606,piano
24.4,0.506,-0.274,0.542,piano
24.42,0.4,-0.309,0.448,piano
24.44,0.293,-0.351,0.313,piano
24.46,0.182,-0.404,0.092,piano
24.48,0.103,-0.418,-0.034,piano
24.5,0.148,-0.411,-0.048,piano
24.52,0.257,-0.389,-0.022,piano
24.54,0.235,-0.405,-0.016,piano
24.56,0.038,-0.417,-0.072,piano
24.58,-0.056,-0.348,-0.163,piano
24.6,-0.073,-0.268,-0.214,piano
24.62,-0.036,-0.157,-0.182,piano
24.64,0.144,-0.033,-0.05,piano
24.66,0.116,0.033,0.144,piano
24.68,0.08,0.209,0.455,piano
24.7,0.564,0.466,1.009,piano
24.72,0.7,0.81,1.256,piano
24.74,1.343,1.5,1.513,piano
24.76,1.444,1.026,2,piano
24.78,0.124,-0.539,1.662,piano
24.8,0.064,-0.176,0.719,piano
24.82,0.526,0.079,0.563,piano
24.84,0.257,-0.003,0.343,piano
24.86,0.343,0.11,0.538,piano
24.88,0.568,0.273,0.891,piano
24.9,0.342,0.331,1.041,piano
24.92,0.385,0.332,1.033,piano
24.94,0.615,0.239,0.947,piano
24.96,0.617,0.139,0.797,piano
24.98,0.515,0.132,0.7,piano
25,0.476,0.218,0.739,piano
25.02,0.449,0.276,0.859,piano
25.04,0.417,0.257,0.974,piano
25.06,0.405,0.191,1.027,piano
25.08,0.425,0.153,1.036,piano
25.1,0.449,0.145,1.065,piano
25.12,0.501,0.178,1.149,piano
25.14,0.478,0.178,1.165,piano
25.16,0.399,0.122,1.1,piano
25.18,0.351,0.161,1.072,piano
25.2,0.415,0.241,1.071,piano
25.22,0.51,0.29,1.054,piano
25.24,0.553,0.264,0.966,piano
25.26,0.766,0.211,0.955,piano
25.28,0.916,0.162,0.987,piano
25.3,0.799,0.111,1.001,piano
25.32,0.677,0.064,0.985,piano
25.34,0.619,0.015,0.921,piano
25.36,0.56,-0.05,0.848,piano
25.38,0.528,-0.092,0.764,piano
25.4,0.506,-0.147,0.696,piano
25.42,0.459,-0.178,0.624,piano
25.44,0.373,-0.23,0.534,piano
25.46,0.3,-0.282,0.46,piano
25.48,0.249,-0.318,0.387,piano
25.5,0.191,-0.35,0.344,piano
25.52,0.171,-0.358,0.323,piano
25.54,0.125,-0.37,0.243,piano
25.56,0.103,-0.366,0.162,piano
25.58,0.126,-0.318,0.146,piano
25.6,0.096,-0.262,0.114,piano
25.62,0.081,-0.189,0.101,piano
25.64,0.139,-0.085,0.143,piano
25.66,0.2,0.035,0.224,piano
25.68,0.214,0.155,0.21,piano
25.7,0.145,0.266,-0.035,piano
25.72,0.749,0.937,0.024,piano
25.74,1.301,1.996,2,piano
25.76,0.255,0.508,2,piano
25.78,0.391,-0.152,1.275,piano
25.8,0.43,0.031,0.162,piano
25.82,0.219,-0.045,-0.138,piano
25.84,0.168,0.121,0.061,piano
25.86,0.265,0.234,0.596,piano
25.88,0.367,0.259,1.133,piano
25.9,0.288,0.255,1.46,piano
25.92,0.257,0.267,1.393,piano
25.94,0.384,0.191,0.973,piano
25.96,0.468,0.161,0.658,piano
25.98,0.506,0.198,0.598,piano
26,0.501,0.219,0.717,piano
26.02,0.45,0.21,0.908,piano
26.04,0.371,0.205,1.073,piano
26.06,0.341,0.197,1.123,piano
26.08,0.345,0.172,1.034,piano
26.1,0.348,0.141,0.95,piano
26.12,0.423,0.156,0.989,piano
26.14,0.47,0.164,1.059,piano
26.16,0.475,0.189,1.151,piano
26.18,0.391,0.218,1.195,piano
26.2,0.332,0.195,1.182,piano
26.22,0.391,0.239,1.166,piano
26.24,0.559,0.298,1.109,piano
26.26,0.725,0.307,1.054,piano
26.28,0.838,0.236,1.048,piano
26.3,0.959,0.183,1.072,piano
26.32,0.709,0.1,0.977,piano
26.34,0.587,0.046,0.873,piano
26.36,0.507,-0.008,0.779,piano
26.38,0.488,-0.068,0.691,piano
26.4,0.477,-0.15,0.599,piano
26.42,0.453,-0.193,0.504,piano
26.44,0.366,-0.226,0.426,piano
26.46,0.293,-0.262,0.398,piano
26.48,0.226,-0.296,0.37,piano
26.5,0.231,-0.309,0.365,piano
26.52,0.248,-0.303,0.377,piano
26.54,0.177,-0.318,0.342,piano
26.56,0.079,-0.316,0.302,piano
26.58,0.086,-0.277,0.279,piano
26.6,0.076,-0.236,0.199,piano
26.62,0.005,-0.202,0.137,piano
26.64,0.027,-0.134,0.13,piano
26.66,-0.012,-0.022,0.095,piano
26.68,-0.105,0.122,-0.111,piano
26.7,0.14,0.553,-0.167,piano
26.72,1.547,1.87,1.616,piano
26.74,1.43,1.093,2,piano
26.76,0.262,-0.169,1.678,piano
26.78,0.293,0.074,0.48,piano
26.8,0.194,-0.089,-0.115,piano
26.82,0.169,0.024,-0.002,piano
26.84,0.389,0.145,0.472,piano
26.86,0.429,0.223,1.01,piano
26.88,0.249,0.249,1.327,piano
26.9,0.292,0.32,1.338,piano
26.92,0.436,0.266,1.079,piano
26.94,0.485,0.185,0.809,piano
26.96,0.477,0.14,0.647,piano
26.98,0.493,0.154,0.639,piano
27,0.503,0.199,0.805,piano
27.02,0.435,0.208,1.01,piano
27.04,0.332,0.18,1.088,piano
27.06,0.321,0.148,1.024,piano
27.08,0.359,0.131,0.915,piano
27.1,0.424,0.133,0.892,piano
27.12,0.435,0.143,0.947,piano
27.14,0.367,0.136,1.007,piano
27.16,0.227,0.132,1.075,piano
27.18,0.165,0.137,1.17,piano
27.2,0.274,0.183,1.288,piano
27.22,0.4,0.254,1.368,piano
27.24,0.496,0.327,1.351,piano
27.26,0.562,0.344,1.226,piano
27.28,0.548,0.311,1.088,piano
27.3,0.56,0.306,0.932,piano
27.32,0.659,0.285,0.797,piano
27.34,0.724,0.198,0.727,piano
27.36,0.81,0.124,0.734,piano
27.38,0.821,0.06,0.735,piano
27.4,0.689,-0.003,0.668,piano
27.42,0.543,-0.059,0.609,piano
27.44,0.391,-0.123,0.531,piano
27.46,0.253,-0.189,0.441,piano
27.48,0.29,-0.206,0.407,piano
27.5,0.39,-0.25,0.414,piano
27.52,0.435,-0.26,0.444,piano
27.54,0.276,-0.274,0.399,piano
27.56,0.129,-0.272,0.301,piano
27.58,0.226,-0.212,0.287,piano
27.6,0.344,-0.15,0.367,piano
27.62,0.227,-0.169,0.259,piano
27.64,0.15,-0.085,0.106,piano
27.66,0.344,0.045,0.239,piano
27.68,0.324,0.125,0.382,piano
27.7,0.306,0.18,0.165,piano
27.72,0.117,0.268,-0.21,piano
27.74,0.663,1.044,0.958,piano
27.76,1.503,1.287,2,piano
27.78,0.363,0.368,1.75,piano
27.8,0.512,0.121,0.76,piano
27.82,0.446,0.102,0.187,piano
27.84,0.23,0.229,0.155,piano
27.86,0.21,0.266,0.456,piano
27.88,0.438,0.224,0.802,piano
27.9,0.553,0.206,1.061,piano
27.92,0.665,0.247,1.236,piano
27.94,0.566,0.297,1.088,piano
27.96,0.434,0.273,0.759,piano
27.98,0.453,0.268,0.559,piano
28,0.505,0.288,0.599,piano
28.02,0.512,0.297,0.824,piano
28.04,0.484,0.262,1.022,piano
28.06,0.429,0.219,1.026,piano
28.08,0.421,0.192,0.908,piano
28.1,0.488,0.191,0.857,piano
28.12,0.542,0.208,0.953,piano
28.14,0.569,0.24,1.109,piano
28.16,0.492,0.208,1.115,piano
28.18,0.476,0.202,1.158,piano
28.2,0.542,0.222,1.247,piano
28.22,0.653,0.226,1.186,piano
28.24,0.597,0.182,0.922,piano
28.26,0.627,0.2,0.79,piano
28.28,0.721,0.255,0.829,piano
28.3,0.758,0.237,0.919,piano
28.32,0.715,0.21,0.874,piano
28.34,0.665,0.154,0.835,piano
28.36,0.576,0.109,0.836,piano
28.38,0.533,0.08,0.831,piano
28.4,0.548,0.051,0.801,piano
28.42,0.466,-0.019,0.741,piano
28.44,0.398,-0.078,0.685,piano
28.46,0.373,-0.108,0.654,piano
28.48,0.382,-0.145,0.608,piano
28.5,0.41,-0.186,0.577,piano
28.52,0.387,-0.224,0.551,piano
28.54,0.314,-0.268,0.508,piano
28.56,0.287,-0.278,0.471,piano
28.58,0.257,-0.287,0.401,piano
28.6,0.229,-0.3,0.329,piano
28.62,0.194,-0.289,0.262,piano
28.64,0.229,-0.24,0.191,piano
28.66,0.233,-0.161,0.134,piano
28.68,0.136,-0.124,0.08,piano
28.7,0.08,-0.078,0.082,piano
28.72,0,0.05,0.002,piano
28.74,0.271,0.289,0.087,piano
28.76,1.689,1.408,1.635,piano
