time,x-acceleration,y-acceleration,z-acceleration,output
13.46,0.136,-0.115,-0.459,guitar
13.48,0.135,-0.037,-0.5,guitar
13.5,0.234,0.074,-0.449,guitar
13.52,0.464,0.101,-0.369,guitar
13.54,1.213,0.097,-0.219,guitar
13.56,2,0.058,-0.566,guitar
13.58,2,-0.199,-1.608,guitar
13.6,0.847,-0.686,-2,guitar
13.62,0.158,-0.11,-0.691,guitar
13.64,1.592,0.273,0.645,guitar
13.66,0.54,0.024,0.498,guitar
13.68,0.526,0.329,0.462,guitar
13.7,1.176,0.004,0.474,guitar
13.72,1.333,-0.051,0.262,guitar
13.74,1.11,0.003,0.079,guitar
13.76,1.151,0.035,0.075,guitar
13.78,1.116,0.053,0.097,guitar
13.8,1.051,0.073,0.119,guitar
13.82,0.952,0.083,0.154,guitar
13.84,0.859,0.102,0.177,guitar
13.86,0.797,0.112,0.184,guitar
13.88,0.82,0.123,0.187,guitar
13.9,0.877,0.127,0.191,guitar
13.92,0.91,0.121,0.19,guitar
13.94,0.916,0.11,0.187,guitar
13.96,0.912,0.094,0.19,guitar
13.98,0.939,0.077,0.224,guitar
14,1.024,0.07,0.303,guitar
14.02,1.163,0.055,0.355,guitar
14.04,1.365,0.074,0.413,guitar
14.06,1.631,0.126,0.526,guitar
14.08,1.493,0.173,0.595,guitar
14.1,1.227,0.197,0.615,guitar
14.12,1.197,0.144,0.607,guitar
14.14,1.072,0.181,0.445,guitar
14.16,1.058,0.009,0.357,guitar
14.18,0.881,0.103,0.223,guitar
14.2,0.767,-0.226,0.102,guitar
14.22,0.725,-0.242,-0.058,guitar
14.24,0.671,-0.328,-0.142,guitar
14.26,0.596,-0.307,-0.232,guitar
14.28,0.383,-0.277,-0.331,guitar
14.3,0.321,-0.288,-0.354,guitar
14.32,0.233,-0.282,-0.405,guitar
14.34,0.273,-0.254,-0.43,guitar
14.36,0.263,-0.207,-0.482,guitar
14.38,0.315,-0.133,-0.53,guitar
14.4,0.44,-0.1,-0.542,guitar
14.42,0.564,-0.103,-0.478,guitar
14.44,0.541,-0.073,-0.421,guitar
14.46,0.513,-0.068,-0.332,guitar
14.48,0.751,-0.061,-0.26,guitar
14.5,1.273,-0.045,-0.436,guitar
14.52,1.849,-0.074,-0.542,guitar
14.54,2,-0.357,-0.992,guitar
14.56,1.307,-0.52,-1.501,guitar
14.58,1.221,-0.14,-0.531,guitar
14.6,-0.063,0.299,0.125,guitar
14.62,-0.843,0.389,1.037,guitar
14.64,0.04,0.29,1.376,guitar
14.66,1.146,0.288,1.031,guitar
14.68,1.787,0.082,0.643,guitar
14.7,1.603,0.044,0.44,guitar
14.72,1.188,0.042,0.354,guitar
14.74,0.957,0.098,0.345,guitar
14.76,0.884,0.13,0.373,guitar
14.78,0.827,0.132,0.397,guitar
14.8,0.745,0.128,0.401,guitar
14.82,0.743,0.137,0.415,guitar
14.84,0.775,0.157,0.427,guitar
14.86,0.814,0.166,0.414,guitar
14.88,0.87,0.166,0.394,guitar
14.9,0.913,0.167,0.39,guitar
14.92,0.912,0.162,0.389,guitar
14.94,0.91,0.153,0.388,guitar
14.96,0.912,0.148,0.383,guitar
14.98,0.894,0.139,0.379,guitar
15,0.883,0.131,0.383,guitar
15.02,0.876,0.128,0.395,guitar
15.04,0.867,0.122,0.411,guitar
15.06,0.894,0.105,0.432,guitar
15.08,0.92,0.068,0.455,guitar
15.1,0.86,0.028,0.463,guitar
15.12,0.827,0.064,0.453,guitar
15.14,1.086,0.179,0.495,guitar
15.16,1.384,0.254,0.538,guitar
15.18,1.421,0.26,0.483,guitar
15.2,1.308,0.253,0.355,guitar
15.22,1.162,0.189,0.201,guitar
15.24,1.138,0.152,0.164,guitar
15.26,1.134,-0.03,0.175,guitar
15.28,0.969,0.008,0.009,guitar
15.3,0.79,-0.031,-0.185,guitar
15.32,0.759,-0.132,-0.261,guitar
15.34,0.635,-0.121,-0.302,guitar
15.36,0.63,-0.165,-0.301,guitar
15.38,0.489,-0.175,-0.387,guitar
15.4,0.507,-0.167,-0.43,guitar
15.42,0.525,-0.143,-0.456,guitar
15.44,0.544,-0.08,-0.455,guitar
15.46,0.621,-0.064,-0.415,guitar
15.48,0.609,-0.02,-0.392,guitar
15.5,0.655,-0.002,-0.357,guitar
15.52,0.704,0.009,-0.355,guitar
15.54,0.73,-0.023,-0.506,guitar
15.56,1.046,-0.037,-0.603,guitar
15.58,1.728,-0.063,-0.676,guitar
15.6,1.944,-0.282,-1.002,guitar
15.62,1.334,-0.349,-1.339,guitar
15.64,0.831,-0.183,-0.664,guitar
15.66,-0.22,0.314,0.274,guitar
15.68,-0.614,0.709,0.831,guitar
15.7,0.893,0.14,0.871,guitar
15.72,1.677,0.082,0.348,guitar
15.74,1.966,0.171,0.139,guitar
15.76,1.405,0.188,0.041,guitar
15.78,1.108,0.143,0.074,guitar
15.8,0.869,0.139,0.151,guitar
15.82,0.756,0.142,0.23,guitar
15.84,0.758,0.152,0.295,guitar
15.86,0.852,0.161,0.33,guitar
15.88,0.916,0.189,0.274,guitar
15.9,0.965,0.196,0.2,guitar
15.92,0.987,0.185,0.164,guitar
15.94,0.966,0.178,0.154,guitar
15.96,0.941,0.172,0.166,guitar
15.98,0.908,0.164,0.182,guitar
16,0.906,0.166,0.188,guitar
16.02,0.893,0.158,0.188,guitar
16.04,0.885,0.157,0.205,guitar
16.06,0.966,0.141,0.255,guitar
16.08,1.061,0.133,0.31,guitar
16.1,1.132,0.125,0.376,guitar
16.12,1.219,0.14,0.443,guitar
16.14,1.195,0.153,0.467,guitar
16.16,1.196,0.179,0.471,guitar
16.18,1.146,0.219,0.417,guitar
16.2,1.17,0.195,0.339,guitar
16.22,1.149,0.208,0.26,guitar
16.24,1.073,0.027,0.171,guitar
16.26,1.184,-0.062,0.114,guitar
16.28,1.041,-0.013,-0.006,guitar
16.3,0.858,-0.106,-0.092,guitar
16.32,0.684,-0.106,-0.248,guitar
16.34,0.76,-0.185,-0.351,guitar
16.36,0.742,-0.207,-0.451,guitar
16.38,0.615,-0.222,-0.494,guitar
16.4,0.539,-0.231,-0.48,guitar
16.42,0.572,-0.237,-0.487,guitar
16.44,0.521,-0.18,-0.486,guitar
16.46,0.4,-0.142,-0.5,guitar
16.48,0.345,-0.117,-0.463,guitar
16.5,0.279,-0.082,-0.397,guitar
16.52,0.347,-0.027,-0.352,guitar
16.54,0.514,0.013,-0.321,guitar
16.56,0.734,0.011,-0.301,guitar
16.58,1.037,-0.016,-0.335,guitar
16.6,1.586,-0.066,-0.518,guitar
16.62,1.973,-0.281,-1.107,guitar
16.64,1.535,-0.476,-1.54,guitar
16.66,1.239,-0.221,-0.71,guitar
16.68,0.303,0.211,0.089,guitar
16.7,-0.38,0.558,0.898,guitar
16.72,0.308,0.232,1.079,guitar
16.74,1.156,0.204,0.701,guitar
16.76,1.843,0.074,0.38,guitar
16.78,1.615,0.049,0.166,guitar
16.8,1.257,0.093,0.112,guitar
16.82,1.009,0.112,0.098,guitar
16.84,0.902,0.127,0.118,guitar
16.86,0.828,0.119,0.162,guitar
16.88,0.79,0.114,0.208,guitar
16.9,0.814,0.137,0.246,guitar
16.92,0.848,0.174,0.258,guitar
16.94,0.916,0.19,0.265,guitar
16.96,1.003,0.176,0.258,guitar
16.98,1.027,0.167,0.253,guitar
17,1.02,0.155,0.255,guitar
17.02,1,0.146,0.249,guitar
17.04,1.004,0.151,0.238,guitar
17.06,1.025,0.154,0.244,guitar
17.08,1.029,0.154,0.258,guitar
17.1,1.034,0.156,0.268,guitar
17.12,1.057,0.161,0.282,guitar
17.14,1.045,0.178,0.306,guitar
17.16,1.006,0.215,0.384,guitar
17.18,1.081,0.237,0.394,guitar
17.2,1.123,0.185,0.252,guitar
17.22,1.126,0.05,0.113,guitar
17.24,1.03,0.032,-0.04,guitar
17.26,0.998,-0.095,-0.199,guitar
17.28,0.966,-0.105,-0.289,guitar
17.3,0.943,-0.174,-0.317,guitar
17.32,0.917,-0.173,-0.325,guitar
17.34,0.725,-0.149,-0.411,guitar
17.36,0.662,-0.164,-0.464,guitar
17.38,0.636,-0.183,-0.514,guitar
17.4,0.627,-0.174,-0.54,guitar
17.42,0.564,-0.166,-0.562,guitar
17.44,0.49,-0.165,-0.57,guitar
17.46,0.386,-0.151,-0.57,guitar
17.48,0.285,-0.121,-0.565,guitar
17.5,0.291,-0.074,-0.553,guitar
17.52,0.372,-0.005,-0.53,guitar
17.54,0.608,0.042,-0.45,guitar
17.56,0.911,0.026,-0.288,guitar
17.58,1.384,-0.04,-0.352,guitar
17.6,1.984,-0.157,-0.889,guitar
17.62,1.815,-0.445,-1.496,guitar
17.64,0.851,-0.025,-1.027,guitar
17.66,1.375,0.149,0.01,guitar
17.68,-0.137,-0.028,0.037,guitar
17.7,-0.771,0.44,0.748,guitar
17.72,-0.282,0.146,1.076,guitar
17.74,0.77,0.23,1.017,guitar
17.76,1.595,0.132,0.797,guitar
17.78,1.653,0.111,0.594,guitar
17.8,1.246,0.139,0.439,guitar
17.82,0.933,0.157,0.385,guitar
17.84,0.747,0.162,0.422,guitar
17.86,0.687,0.17,0.495,guitar
17.88,0.678,0.196,0.519,guitar
17.9,0.73,0.247,0.514,guitar
17.92,0.846,0.257,0.551,guitar
17.94,0.886,0.269,0.565,guitar
17.96,0.824,0.27,0.571,guitar
17.98,0.8,0.261,0.594,guitar
18,0.768,0.259,0.612,guitar
18.02,0.748,0.245,0.609,guitar
18.04,0.746,0.241,0.593,guitar
18.06,0.782,0.246,0.59,guitar
18.08,0.812,0.253,0.592,guitar
18.1,0.798,0.25,0.591,guitar
18.12,0.775,0.241,0.584,guitar
18.14,0.716,0.246,0.574,guitar
18.16,0.708,0.25,0.587,guitar
18.18,0.786,0.271,0.636,guitar
18.2,0.796,0.272,0.656,guitar
18.22,0.728,0.262,0.646,guitar
18.24,0.684,0.255,0.642,guitar
18.26,0.693,0.258,0.66,guitar
18.28,0.75,0.264,0.699,guitar
18.3,0.763,0.25,0.726,guitar
18.32,0.713,0.245,0.74,guitar
18.34,0.638,0.238,0.745,guitar
18.36,0.616,0.239,0.775,guitar
18.38,0.643,0.24,0.82,guitar
18.4,0.619,0.229,0.802,guitar
18.42,0.606,0.216,0.751,guitar
18.44,0.616,0.21,0.704,guitar
18.46,0.641,0.208,0.678,guitar
18.48,0.672,0.203,0.668,guitar
18.5,0.692,0.203,0.661,guitar
18.52,0.694,0.199,0.65,guitar
18.54,0.694,0.193,0.642,guitar
18.56,0.707,0.2,0.652,guitar
18.58,0.718,0.201,0.67,guitar
18.6,0.715,0.215,0.676,guitar
18.62,0.701,0.227,0.672,guitar
18.64,0.695,0.226,0.664,guitar
18.66,0.706,0.226,0.664,guitar
18.68,0.734,0.219,0.677,guitar
18.7,0.737,0.224,0.681,guitar
18.72,0.717,0.23,0.68,guitar
18.74,0.688,0.24,0.675,guitar
18.76,0.673,0.248,0.68,guitar
18.78,0.671,0.248,0.686,guitar
18.8,0.676,0.261,0.695,guitar
18.82,0.676,0.271,0.697,guitar
18.84,0.668,0.289,0.693,guitar
18.86,0.669,0.293,0.69,guitar
18.88,0.68,0.281,0.697,guitar
18.9,0.7,0.264,0.698,guitar
18.92,0.706,0.254,0.691,guitar
18.94,0.706,0.242,0.677,guitar
18.96,0.722,0.238,0.675,guitar
18.98,0.727,0.241,0.67,guitar
19,0.722,0.247,0.662,guitar
19.02,0.716,0.246,0.657,guitar
19.04,0.723,0.247,0.659,guitar
19.06,0.72,0.257,0.663,guitar
19.08,0.712,0.26,0.665,guitar
19.1,0.709,0.256,0.671,guitar
19.12,0.7,0.26,0.672,guitar
19.14,0.695,0.259,0.67,guitar
19.16,0.715,0.259,0.675,guitar
19.18,0.719,0.257,0.676,guitar
19.2,0.708,0.257,0.671,guitar
19.22,0.704,0.26,0.664,guitar
19.24,0.702,0.268,0.661,guitar
19.26,0.702,0.268,0.663,guitar
19.28,0.711,0.27,0.661,guitar
19.3,0.703,0.272,0.658,guitar
19.32,0.698,0.284,0.658,guitar
19.34,0.706,0.297,0.656,guitar
19.36,0.709,0.295,0.664,guitar
19.38,0.695,0.282,0.675,guitar
19.4,0.672,0.273,0.681,guitar
19.42,0.664,0.275,0.687,guitar
19.44,0.672,0.281,0.692,guitar
19.46,0.675,0.293,0.681,guitar
19.48,0.686,0.311,0.675,guitar
19.5,0.701,0.31,0.659,guitar
19.52,0.703,0.321,0.641,guitar
19.54,0.698,0.322,0.634,guitar
19.56,0.693,0.316,0.643,guitar
19.58,0.699,0.32,0.653,guitar
19.6,0.697,0.333,0.655,guitar
19.62,0.676,0.344,0.65,guitar
19.64,0.669,0.347,0.644,guitar
19.66,0.668,0.33,0.654,guitar
19.68,0.681,0.313,0.682,guitar
19.7,0.687,0.312,0.699,guitar
19.72,0.666,0.313,0.69,guitar
19.74,0.638,0.317,0.686,guitar
19.76,0.644,0.312,0.702,guitar
19.78,0.671,0.313,0.71,guitar
19.8,0.664,0.304,0.693,guitar
19.82,0.642,0.301,0.679,guitar
19.84,0.631,0.304,0.672,guitar
19.86,0.647,0.301,0.683,guitar
19.88,0.655,0.295,0.698,guitar
19.9,0.654,0.296,0.71,guitar
19.92,0.647,0.301,0.707,guitar
19.94,0.627,0.306,0.693,guitar
19.96,0.626,0.31,0.688,guitar
19.98,0.64,0.316,0.693,guitar
20,0.658,0.321,0.698,guitar
20.02,0.675,0.326,0.701,guitar
20.04,0.68,0.325,0.693,guitar
20.06,0.677,0.32,0.693,guitar
20.08,0.675,0.314,0.695,guitar
20.1,0.665,0.308,0.689,guitar
20.12,0.664,0.3,0.696,guitar
20.14,0.68,0.302,0.706,guitar
20.16,0.677,0.275,0.708,guitar
20.18,0.669,0.265,0.71,guitar
20.2,0.661,0.263,0.718,guitar
20.22,0.693,0.272,0.723,guitar
20.24,0.71,0.276,0.715,guitar
20.26,0.718,0.283,0.698,guitar
20.28,0.686,0.279,0.691,guitar
20.3,0.659,0.272,0.712,guitar
20.32,0.643,0.281,0.726,guitar
20.34,0.646,0.314,0.731,guitar
20.36,0.637,0.339,0.736,guitar
20.38,0.628,0.335,0.745,guitar
20.4,0.621,0.317,0.743,guitar
20.42,0.594,0.292,0.7,guitar
20.44,0.603,0.26,0.648,guitar
20.46,0.69,0.227,0.665,guitar
20.48,0.732,0.226,0.7,guitar
20.5,0.67,0.223,0.699,guitar
20.52,0.603,0.201,0.691,guitar
20.54,0.677,0.185,0.719,guitar
20.56,0.768,0.206,0.733,guitar
20.58,0.684,0.227,0.707,guitar
20.6,0.551,0.234,0.674,guitar
20.62,0.519,0.216,0.668,guitar
20.64,0.623,0.196,0.706,guitar
20.66,0.74,0.208,0.747,guitar
20.68,0.744,0.21,0.767,guitar
20.7,0.635,0.216,0.748,guitar
20.72,0.569,0.211,0.725,guitar
20.74,0.58,0.214,0.728,guitar
20.76,0.606,0.227,0.735,guitar
20.78,0.618,0.242,0.749,guitar
20.8,0.588,0.249,0.741,guitar
20.82,0.564,0.241,0.734,guitar
20.84,0.592,0.238,0.748,guitar
20.86,0.613,0.231,0.756,guitar
20.88,0.604,0.229,0.756,guitar
20.9,0.617,0.236,0.765,guitar
20.92,0.643,0.242,0.779,guitar
20.94,0.639,0.245,0.784,guitar
20.96,0.634,0.245,0.78,guitar
20.98,0.622,0.244,0.766,guitar
21,0,0,0,unknown
21.02,-0.462,0.007,0.881,unknown
21.04,-0.46,0,0.887,unknown
21.06,-0.456,-0.002,0.885,unknown
21.08,-0.456,-0.004,0.878,unknown
21.1,-0.454,-0.008,0.883,unknown
21.12,-0.456,-0.006,0.887,unknown
21.14,-0.455,-0.009,0.884,unknown
21.16,-0.466,0.004,0.875,unknown
21.18,-0.468,0.006,0.869,unknown
21.2,-0.467,0.005,0.874,unknown
21.22,-0.464,0.002,0.882,unknown
21.24,-0.464,-0.006,0.878,unknown
21.26,-0.462,-0.011,0.876,unknown
21.28,-0.464,-0.007,0.871,unknown
21.3,-0.464,0.005,0.878,unknown
21.32,-0.461,0.013,0.89,unknown
21.34,-0.462,0.013,0.888,unknown
21.36,-0.462,0.013,0.878,unknown
21.38,-0.463,0.011,0.886,unknown
21.4,-0.464,0.007,0.888,unknown
21.42,-0.467,0.014,0.881,unknown
21.44,-0.469,0.02,0.886,unknown
21.46,-0.466,0.014,0.884,unknown
21.48,-0.465,0.007,0.881,unknown
21.5,-0.467,0.008,0.875,unknown
21.52,-0.469,0.006,0.875,unknown
21.54,-0.469,0.004,0.874,unknown
21.56,-0.463,0,0.854,unknown
21.58,-0.477,-0.039,0.874,unknown
21.6,-0.463,-0.029,0.959,unknown
21.62,-0.455,-0.013,0.976,unknown
21.64,-0.5,-0.02,0.945,unknown
21.66,-0.431,-0.072,0.881,unknown
21.68,-0.308,-0.122,0.868,unknown
21.7,-0.327,-0.145,0.964,unknown
21.72,-0.279,-0.022,0.923,unknown
21.74,-0.201,-0.023,0.903,unknown
21.76,-0.127,-0.157,0.925,unknown
21.78,-0.149,-0.203,0.981,unknown
21.8,-0.098,-0.141,1.034,unknown
21.82,-0.108,-0.138,1.031,unknown
21.84,-0.11,0.095,1.04,unknown
21.86,-0.384,0.16,1.143,unknown
21.88,-0.417,0.145,0.894,unknown
21.9,-0.431,0.12,0.712,unknown
21.92,-0.416,0.102,0.78,unknown
21.94,-0.675,0.198,0.664,unknown
21.96,-0.768,0.134,0.71,unknown
21.98,-0.718,0.314,0.514,unknown
22,-0.747,0.392,0.588,unknown
22.02,-0.835,0.433,0.599,unknown
22.04,-0.865,0.512,0.54,unknown
22.06,-0.758,0.392,0.482,unknown
22.08,-0.703,0.232,0.498,unknown
22.1,-0.713,0.175,0.653,unknown
22.12,-0.704,0.044,0.699,unknown
22.14,-0.691,-0.054,0.654,unknown
22.16,-0.692,-0.11,0.709,unknown
22.18,-0.647,-0.171,0.711,unknown
22.2,-0.68,-0.16,0.726,unknown
22.22,-0.694,-0.107,0.734,unknown
22.24,-0.607,-0.148,0.708,unknown
22.26,-0.479,-0.319,0.689,unknown
22.28,-0.421,-0.39,0.804,unknown
22.3,-0.373,-0.398,0.814,unknown
22.32,-0.317,-0.328,0.819,unknown
22.34,-0.248,-0.309,0.878,unknown
22.36,-0.205,-0.354,0.939,unknown
22.38,-0.198,-0.339,0.986,unknown
22.4,-0.218,-0.198,0.98,unknown
22.42,-0.268,-0.115,0.968,unknown
22.44,-0.304,-0.075,0.939,unknown
22.46,-0.342,0.022,0.961,unknown
22.48,-0.341,0.108,0.893,unknown
22.5,-0.355,0.16,0.848,unknown
22.52,-0.43,0.175,0.886,unknown
22.54,-0.469,0.113,0.976,unknown
22.56,-0.493,-0.016,0.94,unknown
22.58,-0.508,-0.025,0.823,unknown
22.6,-0.559,0.062,0.771,unknown
22.62,-0.522,0.154,0.758,unknown
22.64,-0.558,0.181,0.758,unknown
22.66,-0.619,0.135,0.716,unknown
22.68,-0.608,0.136,0.658,unknown
22.7,-0.58,0.198,0.651,unknown
22.72,-0.599,0.22,0.723,unknown
22.74,-0.651,0.244,0.813,unknown
22.76,-0.701,0.248,0.94,unknown
22.78,-0.714,0.282,0.902,unknown
22.8,-0.775,0.449,0.906,unknown
22.82,-0.792,0.532,0.743,unknown
22.84,-0.765,0.52,0.565,unknown
22.86,-0.828,0.356,0.682,unknown
22.88,-0.792,0.352,0.611,unknown
22.9,-0.749,0.355,0.509,unknown
22.92,-0.765,0.278,0.564,unknown
22.94,-0.749,0.186,0.635,unknown
22.96,-0.713,0.151,0.667,unknown
22.98,-0.65,0.102,0.526,unknown
23,-0.579,0.143,0.48,unknown
23.02,-0.51,0.186,0.489,unknown
23.04,-0.495,0.322,0.457,unknown
23.06,-0.521,0.434,0.616,unknown
23.08,-0.522,0.438,0.732,unknown
23.1,-0.425,0.243,0.715,unknown
23.12,-0.265,0.006,0.817,unknown
23.14,-0.32,-0.081,0.945,unknown
23.16,-0.455,0.19,0.993,unknown
23.18,-0.483,0.389,0.968,unknown
23.2,-0.344,0.276,0.861,unknown
23.22,-0.361,0.257,0.891,unknown
23.24,-0.377,0.32,0.879,unknown
23.26,-0.338,0.316,0.836,unknown
23.28,-0.232,0.261,0.675,unknown
23.3,-0.086,0.35,0.461,unknown
23.32,-0.054,0.553,0.344,unknown
23.34,-0.029,0.68,0.391,unknown
23.36,0.041,0.59,0.462,unknown
23.38,-0.607,0.39,0.757,unknown
23.4,-0.676,0.489,1.906,unknown
23.42,0.831,0.723,1.387,unknown
23.44,0.04,0.737,1.486,unknown
23.46,-0.058,0.306,1.079,unknown
23.48,-0.205,0.196,0.596,unknown
23.5,-0.13,0.47,0.614,unknown
23.52,-0.056,0.823,1.014,unknown
23.54,-0.013,0.672,0.98,unknown
23.56,-0.088,0.507,0.753,unknown
23.58,-0.135,0.119,0.849,unknown
23.6,-0.212,-0.476,1.043,unknown
23.62,-0.005,-0.654,1.016,unknown
23.64,-0.055,-0.52,0.872,unknown
23.66,-0.143,-0.106,1.04,unknown
23.68,-0.09,0.267,1.14,unknown
23.7,-0.103,0.243,0.836,unknown
23.72,-0.109,0.268,0.852,unknown
23.74,-0.075,0.246,1.069,unknown
23.76,-0.124,0.028,0.978,unknown
23.78,-0.12,-0.252,0.973,unknown
23.8,-0.074,-0.249,1.049,unknown
23.82,-0.096,-0.01,1.039,unknown
23.84,-0.101,0.094,0.991,unknown
23.86,-0.115,0.068,0.94,unknown
23.88,-0.11,0.045,0.967,unknown
23.9,-0.093,-0.015,1.035,unknown
23.92,-0.098,-0.078,1.002,unknown
23.94,-0.098,-0.037,1.005,unknown
23.96,-0.101,0.025,1.001,unknown
23.98,-0.106,0.02,0.979,unknown
24,-0.103,-0.003,0.995,unknown
24.02,-0.101,-0.02,0.999,unknown
24.04,-0.099,-0.013,1.003,unknown
24.06,-0.102,-0.006,0.997,unknown
24.08,-0.102,-0.003,0.993,unknown
24.1,-0.1,-0.004,0.996,unknown
24.12,-0.102,-0.007,0.998,unknown
24.14,-0.101,-0.009,1,unknown
24.16,-0.1,-0.006,0.996,unknown
24.18,-0.101,-0.005,0.996,unknown
24.2,-0.1,-0.008,0.999,unknown
24.22,-0.1,-0.01,0.997,unknown
24.24,-0.1,-0.008,0.996,unknown
24.26,-0.1,-0.006,0.997,unknown
24.28,-0.101,-0.006,0.995,unknown
24.3,-0.101,-0.009,0.997,unknown
24.32,-0.1,-0.008,0.997,unknown
24.34,-0.1,-0.009,0.996,unknown
24.36,-0.102,-0.008,0.996,unknown
24.38,-0.101,-0.008,0.998,unknown
24.4,-0.1,-0.008,0.997,unknown
24.42,-0.101,-0.009,0.998,unknown
24.44,-0.1,-0.01,0.996,unknown
24.46,-0.101,-0.009,0.998,unknown
24.48,-0.101,-0.01,0.996,unknown
24.5,-0.101,-0.01,0.997,unknown
24.52,-0.1,-0.009,0.997,unknown
24.54,-0.099,-0.008,0.998,unknown
24.56,-0.1,-0.009,0.997,unknown
24.58,-0.101,-0.01,0.996,unknown
24.6,-0.1,-0.009,0.997,unknown
24.62,-0.101,-0.01,0.998,unknown
24.64,-0.1,-0.008,0.996,unknown
24.66,-0.101,-0.009,0.997,unknown
24.68,-0.1,-0.01,0.997,unknown
24.7,-0.1,-0.01,0.995,unknown
24.72,-0.1,-0.01,0.997,unknown
24.74,-0.1,-0.01,0.997,unknown
24.76,-0.101,-0.012,0.995,unknown
24.78,-0.099,-0.01,0.997,unknown
24.8,-0.1,-0.01,0.997,unknown
24.82,-0.101,-0.011,0.996,unknown
24.84,-0.1,-0.012,0.997,unknown
24.86,-0.1,-0.01,0.996,unknown
24.88,-0.099,-0.011,0.997,unknown
24.9,-0.1,-0.012,0.999,unknown
24.92,-0.099,-0.012,0.998,unknown
24.94,-0.1,-0.011,0.997,unknown
24.96,-0.1,-0.011,0.996,unknown
24.98,-0.102,-0.011,0.996,unknown
25,-0.098,-0.012,0.997,unknown
25.02,-0.099,-0.011,0.998,unknown
25.04,-0.098,-0.011,0.996,unknown
25.06,-0.099,-0.01,0.997,unknown
25.08,-0.098,-0.011,0.997,unknown
25.1,-0.1,-0.011,0.997,unknown
25.12,-0.1,-0.012,0.995,unknown
25.14,-0.099,-0.012,0.995,unknown
25.16,-0.098,-0.012,0.997,unknown
25.18,-0.098,-0.011,0.997,unknown
25.2,-0.099,-0.012,0.997,unknown
25.22,-0.1,-0.011,0.994,unknown
25.24,-0.099,-0.013,0.998,unknown
25.26,-0.098,-0.012,0.997,unknown
25.28,-0.101,-0.001,0.971,unknown
25.3,-0.134,0.039,0.851,unknown
25.32,-0.091,-0.178,1.055,unknown
25.34,-0.083,0.059,1.056,unknown
25.36,-0.051,0.1,1.29,unknown
25.38,-0.159,0.028,1.165,unknown
25.4,-0.088,0.083,0.894,unknown
25.42,0.018,-0.073,0.919,unknown
25.44,0.01,-0.369,1.054,unknown
25.46,-0.078,-0.185,1.181,unknown
25.48,-0.149,0.355,1.238,unknown
25.5,-0.263,1.103,1.056,unknown
25.52,-0.317,1.196,0.922,unknown
25.54,-0.199,0.908,0.711,unknown
25.56,-0.076,0.435,0.821,unknown
25.58,-0.153,-0.139,0.997,unknown
25.6,-0.251,-0.305,1.048,unknown
25.62,-0.234,-0.194,0.864,unknown
25.64,-0.185,0.236,0.367,unknown
25.66,-0.225,1.184,0.278,unknown
25.68,-0.343,1.603,1.03,unknown
25.7,-0.345,1.065,1.591,unknown
25.72,-0.153,0.481,0.921,unknown
25.74,-0.085,-0.343,0.382,unknown
25.76,-0.241,-0.605,0.414,unknown
25.78,-0.315,-0.049,0.772,unknown
25.8,-0.252,0.235,0.449,unknown
25.82,-0.031,0.872,0.655,unknown
25.84,-0.049,1.336,1.497,unknown
25.86,-0.092,0.999,1.524,unknown
25.88,-0.109,0.596,1.075,unknown
25.9,-0.152,0.234,0.62,unknown
25.92,-0.221,0.075,0.562,unknown
25.94,-0.243,0.179,0.589,unknown
25.96,-0.167,0.458,0.836,unknown
25.98,0.045,1.117,1.382,unknown
26,0.159,0.819,1.448,unknown
26.02,-0.07,0.224,1.168,unknown
26.04,-0.373,-0.049,0.775,unknown
26.06,-0.307,-0.229,0.55,unknown
26.08,-0.163,-0.077,0.846,unknown
26.1,0.13,0.545,1.411,unknown
26.12,0.151,0.551,1.401,unknown
26.14,-0.255,-0.144,0.698,unknown
26.16,-0.478,-0.474,0.266,unknown
26.18,-0.371,-0.319,0.606,unknown
26.2,-0.193,0.122,1.169,unknown
26.22,-0.033,0.399,1.085,unknown
26.24,0.171,0.853,1.691,unknown
26.26,-0.068,0.489,1.164,unknown
26.28,-0.356,-0.145,0.57,unknown
26.3,-0.464,-0.356,0.524,unknown
26.32,-0.309,-0.09,0.974,unknown
26.34,-0.187,0.067,1.108,unknown
26.36,-0.266,-0.134,0.638,unknown
26.38,-0.019,0.078,0.99,unknown
26.4,0.068,0.015,1.213,unknown
26.42,0.034,-0.438,1.112,unknown
26.44,0.097,-0.652,1.162,unknown
26.46,0.077,-0.777,0.967,unknown
26.48,-0.033,-0.733,0.612,unknown
26.5,-0.236,-0.886,0.338,unknown
26.52,-0.165,-0.774,0.142,unknown
26.54,-0.162,-0.757,0.029,unknown
26.56,-0.11,-0.952,0.142,unknown
26.58,-0.052,-1.136,0.103,unknown
26.6,0.101,-1.056,0.369,unknown
26.62,0.164,-0.989,0.46,unknown
26.64,0.069,-1.035,0.178,unknown
26.66,-0.066,-1.022,0.012,unknown
26.68,-0.145,-0.929,-0.094,unknown
26.7,-0.244,-0.787,-0.273,unknown
26.72,-0.277,-0.818,-0.348,unknown
26.74,-0.131,-0.676,-0.54,unknown
26.76,-0.16,-0.65,-0.635,unknown
26.78,-0.06,-0.747,-0.4,unknown
26.8,0.067,-0.86,-0.394,unknown
26.82,0.09,-0.902,-0.438,unknown
26.84,-0.065,-0.893,-0.542,unknown
