time,x-acceleration,y-acceleration,z-acceleration,output
12.94,0.27,-0.79,0.56,unknown
12.96,0.27,-0.79,0.56,unknown
12.98,0.27,-0.79,0.56,unknown
13,0.275,-0.794,0.557,unknown
13.02,0.275,-0.794,0.557,unknown
13.04,0.275,-0.794,0.557,unknown
13.06,0.27,-0.794,0.553,unknown
13.08,0.27,-0.794,0.553,unknown
13.1,0.27,-0.794,0.553,unknown
13.12,0.26,-0.795,0.549,unknown
13.14,0.26,-0.795,0.549,unknown
13.16,0.26,-0.795,0.549,unknown
13.18,0.261,-0.803,0.548,unknown
13.2,0.261,-0.803,0.548,unknown
13.22,0.261,-0.803,0.548,unknown
