time,x-acceleration,y-acceleration,z-acceleration,output
54.48,1.089,0.281,1.355,piano
54.5,1.083,0.172,1.375,piano
54.52,0.82,0.114,1.206,piano
54.54,0.666,0.113,0.87,piano
54.56,0.676,0.118,0.563,piano
54.58,0.597,0.028,0.451,piano
54.6,0.448,-0.069,0.403,piano
54.62,0.289,-0.103,0.294,piano
54.64,0.148,-0.132,0.164,piano
54.66,0.114,-0.166,0.06,piano
54.68,0.118,-0.166,0.005,piano
54.7,0.098,-0.153,-0.012,piano
54.72,0.091,-0.137,0.034,piano
54.74,0.155,-0.087,0.082,piano
54.76,0.15,-0.047,0.097,piano
54.78,0.204,0.01,0.163,piano
54.8,0.232,0.085,0.349,piano
54.82,0.331,0.138,0.661,piano
54.84,0.797,0.129,1.025,piano
54.86,0.923,0.137,1.07,piano
54.88,0.605,0.343,0.998,piano
54.9,1.138,1.369,1.142,piano
54.92,1.437,0.646,2,piano
54.94,0.874,0.042,1.937,piano
54.96,0.574,0.158,0.883,piano
54.98,0.541,0.148,0.377,piano
55,0.412,0.22,0.394,piano
55.02,0.446,0.219,0.482,piano
55.04,0.609,0.263,0.656,piano
55.06,0.558,0.339,0.8,piano
55.08,0.502,0.362,0.876,piano
55.1,0.487,0.333,0.873,piano
55.12,0.536,0.296,0.817,piano
55.14,0.559,0.276,0.739,piano
55.16,0.571,0.282,0.711,piano
55.18,0.548,0.275,0.745,piano
55.2,0.524,0.267,0.788,piano
55.22,0.521,0.268,0.805,piano
55.24,0.569,0.287,0.82,piano
55.26,0.579,0.291,0.808,piano
55.28,0.551,0.283,0.783,piano
55.3,0.548,0.272,0.796,piano
55.32,0.545,0.266,0.83,piano
55.34,0.512,0.268,0.841,piano
55.36,0.501,0.277,0.855,piano
55.38,0.496,0.27,0.834,piano
55.4,0.513,0.262,0.829,piano
55.42,0.537,0.253,0.84,piano
55.44,0.539,0.27,0.803,piano
55.46,0.566,0.288,0.792,piano
55.48,0.577,0.293,0.818,piano
55.5,0.617,0.305,0.829,piano
55.52,0.665,0.282,0.85,piano
55.54,0.606,0.252,0.88,piano
55.56,0.565,0.234,0.962,piano
55.58,0.657,0.293,1.148,piano
55.6,0.727,0.414,1.249,piano
55.62,0.74,0.562,1.169,piano
55.64,1.005,0.587,1.155,piano
55.66,0.96,0.372,1.174,piano
55.68,0.777,0.198,1.078,piano
55.7,0.616,0.136,0.848,piano
55.72,0.433,0.066,0.623,piano
55.74,0.391,-0.053,0.481,piano
55.76,0.262,-0.048,0.267,piano
55.78,0.177,-0.087,0.106,piano
55.8,0.053,-0.145,-0.063,piano
55.82,-0.055,-0.161,-0.236,piano
55.84,-0.023,-0.111,-0.215,piano
55.86,0.306,0.115,0.124,piano
55.88,0.411,0.21,0.426,piano
55.9,-0.062,0.07,0.46,piano
55.92,0.179,0.025,0.849,piano
55.94,0.927,0.236,1.375,piano
55.96,0.834,0.369,1.385,piano
55.98,0.483,0.581,0.966,piano
56,0.862,1.193,1.733,piano
56.02,1.481,-0.114,2,piano
56.04,0.849,0.129,1.174,piano
56.06,0.506,0.241,0.597,piano
56.08,0.59,0.219,0.514,piano
56.1,0.567,0.277,0.582,piano
56.12,0.561,0.275,0.687,piano
56.14,0.585,0.307,0.773,piano
56.16,0.472,0.339,0.791,piano
56.18,0.505,0.321,0.818,piano
56.2,0.561,0.297,0.842,piano
56.22,0.556,0.287,0.78,piano
56.24,0.542,0.283,0.719,piano
56.26,0.551,0.265,0.725,piano
56.28,0.555,0.253,0.783,piano
56.3,0.584,0.259,0.888,piano
56.32,0.592,0.259,0.974,piano
56.34,0.564,0.25,1.048,piano
56.36,0.567,0.252,1.197,piano
56.38,0.506,0.261,1.281,piano
56.4,0.545,0.27,1.385,piano
56.42,0.644,0.269,1.449,piano
56.44,0.848,0.291,1.361,piano
56.46,0.936,0.38,1.181,piano
56.48,0.946,0.357,1.023,piano
56.5,1.015,0.259,0.971,piano
56.52,0.939,0.19,0.911,piano
56.54,0.806,0.131,0.798,piano
56.56,0.705,0.082,0.624,piano
56.58,0.568,0.022,0.375,piano
56.6,0.429,-0.054,0.153,piano
56.62,0.257,-0.124,-0.005,piano
56.64,0.103,-0.186,-0.116,piano
56.66,0.046,-0.221,-0.188,piano
56.68,-0.009,-0.219,-0.201,piano
56.7,-0.035,-0.214,-0.16,piano
56.72,-0.068,-0.207,-0.119,piano
56.74,-0.023,-0.144,-0.073,piano
56.76,-0.019,-0.071,-0.025,piano
56.78,-0.017,0.017,0.143,piano
56.8,0.266,0.144,0.571,piano
56.82,0.795,0.276,1.095,piano
56.84,0.777,0.2,1.175,piano
56.86,0.666,0.227,1.034,piano
56.88,1.011,1.115,1.2,piano
56.9,1.732,1.363,1.941,piano
56.92,1.415,-0.082,2,piano
56.94,0.498,0.206,1.123,piano
56.96,0.313,0.096,0.332,piano
56.98,0.51,0.132,0.331,piano
57,0.396,0.192,0.398,piano
57.02,0.555,0.226,0.557,piano
57.04,0.679,0.29,0.774,piano
57.06,0.55,0.342,0.864,piano
57.08,0.491,0.381,0.903,piano
57.1,0.538,0.338,0.881,piano
57.12,0.601,0.292,0.759,piano
57.14,0.619,0.28,0.67,piano
57.16,0.59,0.27,0.666,piano
57.18,0.579,0.263,0.726,piano
57.2,0.593,0.275,0.783,piano
57.22,0.571,0.28,0.81,piano
57.24,0.599,0.283,0.834,piano
57.26,0.662,0.294,0.866,piano
57.28,0.623,0.284,0.831,piano
57.3,0.554,0.263,0.744,piano
57.32,0.557,0.256,0.693,piano
57.34,0.582,0.263,0.68,piano
57.36,0.607,0.276,0.708,piano
57.38,0.64,0.29,0.748,piano
57.4,0.662,0.305,0.779,piano
57.42,0.629,0.279,0.774,piano
57.44,0.603,0.274,0.744,piano
57.46,0.601,0.28,0.736,piano
57.48,0.619,0.29,0.731,piano
57.5,0.622,0.289,0.729,piano
57.52,0.607,0.287,0.732,piano
57.54,0.598,0.284,0.736,piano
57.56,0.595,0.283,0.735,piano
57.58,0.602,0.282,0.746,piano
57.6,0.615,0.281,0.758,piano
57.62,0.63,0.278,0.764,piano
57.64,0.634,0.282,0.758,piano
57.66,0.618,0.296,0.742,piano
57.68,0.609,0.296,0.735,piano
57.7,0.604,0.295,0.732,piano
57.72,0.607,0.29,0.729,piano
57.74,0.614,0.292,0.729,piano
57.76,0.614,0.291,0.736,piano
57.78,0.615,0.301,0.729,piano
57.8,0.614,0.305,0.722,piano
57.82,0.623,0.308,0.729,piano
57.84,0.62,0.301,0.729,piano
57.86,0.606,0.293,0.725,piano
57.88,0.603,0.291,0.728,piano
57.9,0.606,0.288,0.735,piano
57.92,0.62,0.284,0.745,piano
57.94,0.621,0.285,0.745,piano
57.96,0.609,0.282,0.727,piano
57.98,0.62,0.276,0.709,piano
58,0.621,0.272,0.699,piano
58.02,0.627,0.276,0.702,piano
58.04,0.62,0.283,0.717,piano
58.06,0.633,0.29,0.732,piano
58.08,0.636,0.293,0.731,piano
58.1,0.629,0.29,0.728,piano
58.12,0.619,0.286,0.722,piano
58.14,0.615,0.289,0.716,piano
58.16,0.621,0.289,0.715,piano
58.18,0.632,0.296,0.716,piano
58.2,0.643,0.301,0.716,piano
58.22,0.649,0.301,0.713,piano
58.24,0.649,0.303,0.713,piano
58.26,0.641,0.296,0.715,piano
58.28,0.646,0.287,0.725,piano
58.3,0.666,0.282,0.745,piano
58.32,0.685,0.276,0.75,piano
58.34,0.68,0.268,0.729,piano
58.36,0.669,0.268,0.708,piano
58.38,0.655,0.274,0.69,piano
58.4,0.66,0.281,0.69,piano
58.42,0.682,0.287,0.701,piano
58.44,0.68,0.287,0.695,piano
58.46,0.662,0.283,0.681,piano
58.48,0.657,0.284,0.675,piano
58.5,0.672,0.294,0.684,piano
58.52,0.694,0.296,0.696,piano
58.54,0.694,0.293,0.69,piano
58.56,0.67,0.291,0.676,piano
58.58,0.657,0.294,0.673,piano
58.6,0.661,0.294,0.678,piano
58.62,0.673,0.296,0.682,piano
58.64,0.672,0.295,0.682,piano
58.66,0.676,0.294,0.676,piano
58.68,0.689,0.295,0.673,piano
58.7,0.687,0.297,0.669,piano
58.72,0.675,0.297,0.663,piano
58.74,0.665,0.301,0.655,piano
58.76,0.664,0.295,0.648,piano
58.78,0.681,0.289,0.645,piano
58.8,0.705,0.285,0.65,piano
58.82,0.719,0.279,0.667,piano
58.84,0.717,0.275,0.678,piano
58.86,0.708,0.282,0.679,piano
58.88,0.689,0.29,0.669,piano
58.9,0.693,0.301,0.657,piano
58.92,0.702,0.307,0.652,piano
58.94,0.712,0.305,0.653,piano
58.96,0.718,0.3,0.651,piano
58.98,0.719,0.3,0.65,piano
59,0.714,0.299,0.647,piano
59.02,0.708,0.297,0.638,piano
59.04,0.708,0.301,0.632,piano
59.06,0.712,0.307,0.629,piano
59.08,0.711,0.307,0.633,piano
59.1,0.719,0.304,0.637,piano
59.12,0.726,0.306,0.637,piano
59.14,0.722,0.306,0.63,piano
59.16,0.717,0.309,0.632,piano
59.18,0.716,0.304,0.631,piano
59.2,0.711,0.303,0.633,piano
59.22,0.714,0.304,0.635,piano
59.24,0.718,0.307,0.635,piano
59.26,0.72,0.31,0.63,piano
59.28,0.72,0.317,0.63,piano
59.3,0.722,0.318,0.623,piano
59.32,0.721,0.313,0.618,piano
59.34,0.717,0.31,0.622,piano
59.36,0.717,0.308,0.628,piano
59.38,0.719,0.311,0.631,piano
59.4,0.721,0.31,0.632,piano
59.42,0.718,0.31,0.63,piano
59.44,0.717,0.309,0.628,piano
59.46,0.721,0.314,0.625,piano
59.48,0.711,0.315,0.62,piano
59.5,0.713,0.312,0.618,piano
59.52,0.723,0.313,0.618,piano
59.54,0.726,0.311,0.62,piano
59.56,0.726,0.31,0.619,piano
59.58,0.728,0.314,0.618,piano
59.6,0.721,0.314,0.618,piano
59.62,0.715,0.313,0.623,piano
59.64,0.712,0.316,0.628,piano
59.66,0.718,0.317,0.631,piano
59.68,0.715,0.315,0.629,piano
59.7,0.715,0.309,0.622,piano
59.72,0.719,0.309,0.62,piano
59.74,0.718,0.311,0.626,piano
59.76,0.716,0.313,0.627,piano
59.78,0.717,0.315,0.626,piano
59.8,0.72,0.315,0.622,piano
59.82,0.721,0.317,0.62,piano
59.84,0.719,0.319,0.62,piano
59.86,0.722,0.318,0.621,piano
59.88,0.721,0.318,0.622,piano
59.9,0.716,0.315,0.626,piano
59.92,0.715,0.314,0.626,piano
59.94,0.72,0.313,0.625,piano
59.96,0.721,0.313,0.627,piano
59.98,0.717,0.315,0.627,piano
60,0.713,0.315,0.625,piano
60.02,0.711,0.316,0.625,piano
60.04,0.713,0.312,0.624,piano
60.06,0.721,0.311,0.626,piano
60.08,0.722,0.316,0.625,piano
60.1,0.722,0.316,0.62,piano
60.12,0.722,0.313,0.621,piano
60.14,0.714,0.312,0.621,piano
60.16,0.713,0.313,0.623,piano
60.18,0.719,0.316,0.626,piano
60.2,0.722,0.315,0.626,piano
60.22,0.713,0.318,0.623,piano
60.24,0.711,0.318,0.622,piano
60.26,0.721,0.315,0.625,piano
60.28,0.724,0.315,0.625,piano
60.3,0.716,0.315,0.625,piano
60.32,0.715,0.317,0.624,piano
60.34,0.718,0.318,0.624,piano
60.36,0.719,0.315,0.621,piano
60.38,0.722,0.316,0.622,piano
60.4,0.721,0.318,0.624,piano
60.42,0.717,0.318,0.626,piano
60.44,0.715,0.321,0.627,piano
60.46,0.713,0.321,0.624,piano
60.48,0.713,0.32,0.624,piano
60.5,0.717,0.316,0.624,piano
60.52,0.719,0.317,0.62,piano
60.54,0.721,0.315,0.622,piano
60.56,0.726,0.314,0.622,piano
60.58,0.717,0.31,0.62,piano
60.6,0.719,0.308,0.621,piano
60.62,0.72,0.315,0.628,piano
60.64,0.716,0.317,0.625,piano
60.66,0.716,0.318,0.626,piano
60.68,0.715,0.318,0.624,piano
60.7,0.721,0.317,0.62,piano
